stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,32.833,1.857,0.000,0,9,1288200242.268,115123955.309,38
refined,134.224,1.857,0.000,0,9,1288200242.268,30199942.834,38
