stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,30.345,1.765,0.000,57,0,9,1941362464.087,290203691.097
refined,30.345,1.765,0.000,57,0,9,1941362464.087,290203691.097
