attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.435,"[-2.501, -0.368]",1.067,-2.685,0.009,75,0.150,429121387.515,0.213,-1.000,-0.435,0,0,fn
c,-5.177,"[-9.272, -1.082]",4.095,-2.524,0.014,75,0.150,429121387.515,0.213,-6.000,0.823,0,0,fn
s,-2.666,"[-5.064, -0.267]",2.398,-2.219,0.030,75,0.150,429121387.515,0.213,-3.000,0.334,0,0,fn
k0,-0.750,"[-2.045, 0.544]",1.295,-1.157,0.251,75,0.150,429121387.515,0.213,0.000,-0.750,0,0,fp
k1,-1.124,"[-2.517, 0.268]",1.393,-1.611,0.112,75,0.150,429121387.515,0.213,0.000,-1.124,0,0,fp
k2,-0.310,"[-1.604, 0.983]",1.294,-0.479,0.634,75,0.150,429121387.515,0.213,0.000,-0.310,0,0,fp
k3,-0.584,"[-1.886, 0.718]",1.302,-0.895,0.374,75,0.150,429121387.515,0.213,0.000,-0.584,0,0,fp
k4,0.088,"[-1.194, 1.37]",1.282,0.137,0.892,75,0.150,429121387.515,0.213,0.000,0.088,0,0,fp
k5,-1.144,"[-2.752, 0.464]",1.608,-1.420,0.160,75,0.150,429121387.515,0.213,0.000,-1.144,0,0,fp
vot,0.277,,,,,75,0.150,429121387.515,0.213,0.167,0.110,0,0,fn
tt,-1.156,"[-1.623, -0.689]",0.467,-4.941,0.000,75,0.200,135911686.977,0.116,-1.000,-0.156,0,0,fn
c,-6.675,"[-9.255, -4.094]",2.580,-5.163,0.000,75,0.200,135911686.977,0.116,-6.000,-0.675,0,0,fn
s,-3.509,"[-4.968, -2.049]",1.460,-4.799,0.000,75,0.200,135911686.977,0.116,-3.000,-0.509,0,0,fn
k0,-0.264,"[-0.894, 0.367]",0.631,-0.835,0.407,75,0.200,135911686.977,0.116,0.000,-0.264,0,0,fp
k1,0.066,"[-0.486, 0.619]",0.553,0.240,0.811,75,0.200,135911686.977,0.116,0.000,0.066,0,0,fp
k2,0.122,"[-0.415, 0.658]",0.537,0.452,0.653,75,0.200,135911686.977,0.116,0.000,0.122,0,0,fp
k3,0.585,"[0.076, 1.093]",0.508,2.296,0.025,75,0.200,135911686.977,0.116,0.000,0.585,0,1,fp
k4,0.175,"[-0.453, 0.803]",0.628,0.557,0.579,75,0.200,135911686.977,0.116,0.000,0.175,0,0,fp
k5,0.182,"[-0.487, 0.85]",0.668,0.543,0.589,75,0.200,135911686.977,0.116,0.000,0.182,0,0,fp
vot,0.173,,,,,75,0.200,135911686.977,0.116,0.167,0.006,0,0,fn
tt,-0.940,"[-1.274, -0.607]",0.333,-5.631,0.000,75,0.250,113842002.873,0.108,-1.000,0.060,0,0,fn
c,-5.713,"[-7.532, -3.894]",1.819,-6.269,0.000,75,0.250,113842002.873,0.108,-6.000,0.287,0,0,fn
s,-2.873,"[-3.914, -1.831]",1.042,-5.505,0.000,75,0.250,113842002.873,0.108,-3.000,0.127,0,0,fn
k0,0.295,"[-0.238, 0.827]",0.533,1.103,0.274,75,0.250,113842002.873,0.108,0.000,0.295,0,0,fp
k1,-0.147,"[-0.547, 0.252]",0.399,-0.737,0.464,75,0.250,113842002.873,0.108,0.000,-0.147,0,0,fp
k2,-0.158,"[-0.627, 0.31]",0.468,-0.676,0.502,75,0.250,113842002.873,0.108,0.000,-0.158,0,0,fp
k3,0.131,"[-0.264, 0.526]",0.395,0.662,0.510,75,0.250,113842002.873,0.108,0.000,0.131,0,0,fp
k4,0.155,"[-0.407, 0.717]",0.562,0.550,0.584,75,0.250,113842002.873,0.108,0.000,0.155,0,0,fp
k5,-0.073,"[-0.609, 0.463]",0.536,-0.272,0.786,75,0.250,113842002.873,0.108,0.000,-0.073,0,0,fp
vot,0.165,,,,,75,0.250,113842002.873,0.108,0.167,-0.002,0,0,fn
