stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.695,-5.315,-3.798,1.672,0.590,-1.942,-0.230,-0.853,1.467,222621064.666,0.507
norefined,2,-2.296,-5.583,-3.715,1.620,0.624,-1.870,-0.276,-0.858,1.433,160641496.866,0.411
norefined,3,-1.889,-5.782,-3.671,1.577,0.632,-1.870,-0.426,-0.924,1.315,90697571.338,0.327
norefined,4,-1.517,-6.017,-3.534,1.457,0.725,-1.836,-0.511,-0.928,1.241,69180680.382,0.252
norefined,5,-1.603,-6.226,-3.188,1.274,0.908,-1.796,-0.553,-0.865,1.170,52004221.854,0.257
norefined,6,-1.216,-6.432,-3.031,1.169,1.004,-1.736,-0.513,-0.774,1.173,52000191.729,0.189
norefined,7,-1.639,-6.378,-3.061,1.254,0.876,-1.600,-0.395,-0.679,1.125,48199783.770,0.257
norefined,8,-1.182,-6.519,-3.030,1.202,0.913,-1.543,-0.327,-0.596,1.154,47287084.716,0.181
norefined,9,-1.589,-6.484,-3.033,1.233,0.779,-1.373,-0.186,-0.488,1.100,42459314.697,0.245
norefined,10,-1.148,-6.618,-2.980,1.169,0.827,-1.284,-0.101,-0.378,1.130,40564298.512,0.173
refined,11,-1.148,-6.618,-2.980,1.169,0.827,-1.284,-0.101,-0.378,1.130,40564298.512,0.173
refined,12,-1.490,-7.134,-3.156,0.105,0.218,-0.202,0.647,0.968,0.748,50830705.004,0.209
refined,13,-1.459,-7.219,-3.005,0.730,0.353,0.127,0.561,-0.363,0.813,20444855.601,0.202
refined,14,-1.464,-7.505,-3.283,0.553,0.449,-0.497,0.503,0.464,0.620,16882735.624,0.195
refined,15,-1.596,-8.200,-3.549,0.768,0.411,-0.354,0.647,0.325,0.567,16510153.445,0.195
refined,16,-1.613,-8.292,-3.618,0.671,0.405,-0.511,0.646,0.493,0.641,16450281.386,0.194
refined,17,-1.627,-8.379,-3.634,0.754,0.408,-0.403,0.656,0.390,0.601,16432202.150,0.194
refined,18,-1.624,-8.360,-3.641,0.697,0.400,-0.491,0.655,0.476,0.637,16420878.203,0.194
refined,19,-1.630,-8.395,-3.646,0.742,0.406,-0.427,0.657,0.415,0.611,16415810.928,0.194
refined,20,-1.627,-8.379,-3.647,0.710,0.400,-0.476,0.656,0.462,0.631,16412619.295,0.194
