stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.695,-5.315,-3.798,1.672,0.590,-1.942,-0.230,-0.853,1.467,878907506.314,0.507
norefined,2,-2.335,-5.531,-3.795,1.538,0.540,-1.990,-0.351,-0.934,1.294,608930237.071,0.422
norefined,3,-1.937,-5.716,-3.773,1.483,0.525,-2.022,-0.508,-1.021,1.152,377167092.109,0.339
norefined,4,-1.538,-5.934,-3.653,1.382,0.565,-2.038,-0.564,-1.071,1.045,265793508.996,0.259
norefined,5,-1.207,-6.153,-3.406,1.263,0.654,-2.065,-0.589,-1.086,0.958,154518784.001,0.196
norefined,6,-0.848,-6.364,-3.169,1.180,0.709,-2.060,-0.620,-1.075,0.859,147689768.926,0.133
norefined,7,-1.298,-6.308,-3.235,1.260,0.580,-1.960,-0.650,-1.005,0.832,143341383.707,0.206
norefined,8,-0.876,-6.484,-3.065,1.188,0.633,-1.950,-0.657,-0.998,0.777,139196173.905,0.135
norefined,9,-1.318,-6.409,-3.164,1.270,0.499,-1.849,-0.667,-0.938,0.766,138102992.352,0.206
norefined,10,-0.876,-6.568,-3.024,1.199,0.555,-1.839,-0.657,-0.932,0.730,134278736.154,0.133
refined,11,-0.876,-6.568,-3.024,1.199,0.555,-1.839,-0.657,-0.932,0.730,134278736.154,0.133
refined,12,-1.123,-7.402,-3.568,0.383,-0.276,-0.487,0.063,-0.019,0.314,68079770.946,0.152
refined,13,-1.411,-9.187,-4.435,0.592,-0.084,-0.170,0.158,0.067,0.224,64429372.112,0.154
refined,14,-1.471,-9.497,-4.583,0.624,-0.036,-0.163,0.191,0.098,0.238,64300488.327,0.155
refined,15,-1.479,-9.558,-4.614,0.639,-0.028,-0.159,0.191,0.102,0.234,64297510.417,0.155
refined,16,-1.477,-9.546,-4.608,0.638,-0.028,-0.164,0.192,0.104,0.238,64297261.807,0.155
refined,17,-1.478,-9.552,-4.610,0.640,-0.027,-0.163,0.191,0.104,0.237,64297232.681,0.155
refined,18,-1.478,-9.550,-4.609,0.640,-0.027,-0.164,0.192,0.105,0.237,64297228.859,0.155
refined,19,-1.478,-9.550,-4.610,0.640,-0.027,-0.164,0.192,0.105,0.237,64297228.324,0.155
refined,20,-1.478,-9.550,-4.610,0.640,-0.027,-0.164,0.192,0.105,0.237,64297228.246,0.155
