stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,50.482,1.727,0.000,0,9,3050427592.896,392025945.400,76
refined,80.798,1.727,0.000,0,9,3050427592.896,257343939.942,76
