stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.720,-5.163,-1.590,0.615,0.000,-0.776,-1.942,-0.770,-0.283,2117425841.128,1584,0,0,0.527
norefined,2,-2.341,-5.259,-1.807,0.514,-0.153,-0.783,-1.929,-0.894,-0.311,1597336606.795,1584,0,0,0.445
norefined,3,-1.913,-5.361,-1.990,0.433,-0.249,-0.819,-1.938,-0.966,-0.342,1205515193.819,1584,0,0,0.357
norefined,4,-1.464,-5.415,-2.173,0.389,-0.332,-0.841,-1.958,-1.013,-0.350,957939216.722,1584,0,0,0.270
norefined,5,-1.001,-5.451,-2.344,0.371,-0.383,-0.839,-1.916,-1.009,-0.328,711949148.712,1584,0,0,0.184
norefined,6,-0.664,-5.464,-2.578,0.384,-0.415,-0.756,-1.666,-0.953,-0.244,734789102.507,1584,0,0,0.121
norefined,7,-1.152,-5.439,-2.545,0.423,-0.403,-0.743,-1.577,-0.956,-0.231,689927025.397,1584,0,0,0.212
norefined,8,-0.693,-5.470,-2.704,0.405,-0.424,-0.717,-1.490,-0.912,-0.180,698979949.770,1584,0,0,0.127
norefined,9,-1.181,-5.449,-2.657,0.444,-0.407,-0.699,-1.404,-0.913,-0.164,672359492.360,1584,0,0,0.217
norefined,10,-0.713,-5.484,-2.799,0.422,-0.426,-0.675,-1.338,-0.871,-0.116,675220922.724,1584,0,0,0.130
refined,11,-1.181,-5.449,-2.657,0.444,-0.407,-0.699,-1.404,-0.913,-0.164,672359492.360,1584,0,0,0.217
refined,12,0.166,-0.524,0.052,-0.244,-0.539,1.008,1.976,0.554,0.307,7287500926.122,1584,0,0,-0.317
refined,13,-0.744,-0.428,-0.995,0.629,0.501,-2.466,-4.411,-1.292,-0.283,1763917505.384,1584,0,0,1.737
refined,14,0.412,-3.813,-0.305,-0.748,-2.182,4.719,7.903,0.946,0.573,9193647212.867,1584,0,0,-0.108
refined,15,-1.904,9.737,-1.325,5.126,6.530,-15.612,-26.867,-0.414,-0.262,5296974768.958,1584,0,0,-0.196
refined,16,4.484,-41.441,1.295,-15.471,-21.355,48.275,88.590,0.971,5.538,10092247926.146,1584,0,0,-0.108
refined,17,-63.519,543.763,-9.150,246.803,293.930,-594.072,-1193.576,-73.402,-111.123,7551354156.054,1584,0,0,-0.117
refined,18,1081.435,-8053.219,8730.299,-16041.509,16248.981,-5404.238,-1039.086,-4827.406,-9422.005,6578003525.657,1584,0,0,-0.134
refined,19,1110.096,-8218.780,8582.894,-16119.146,16154.321,-5289.865,-1305.078,-4760.078,-9515.519,6247574495.366,1584,0,0,-0.135
refined,20,4216.430,-10575.443,2944.732,-18022.636,13229.546,-9243.681,-4283.831,-5907.067,-10760.820,3837939839.640,1584,0,0,-0.399
