stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,26.552,1.727,0.000,0,9,3070495656.918,672359492.361,76
refined,26.552,1.727,0.000,0,9,3070495656.918,672359492.361,76
