attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.958,"[-3.329, 1.413]",2.371,-0.732,0.481,71,0.250,61968361.658,0.162,-1.000,0.042,1,0,fn
c,-7.400,"[-22.893, 8.094]",15.493,-0.866,0.407,71,0.250,61968361.658,0.162,-6.000,-1.400,1,0,fn
s,-3.075,"[-10.726, 4.575]",7.650,-0.729,0.483,71,0.250,61968361.658,0.162,-3.000,-0.075,1,0,fn
k0,-0.570,"[-6.492, 5.352]",5.922,-0.175,0.865,71,0.250,61968361.658,0.162,0.000,-0.570,0,0,fp
k1,-1.376,"[-6.818, 4.066]",5.442,-0.458,0.657,71,0.250,61968361.658,0.162,0.000,-1.376,0,0,fp
k2,-0.539,"[-4.127, 3.049]",3.588,-0.272,0.791,71,0.250,61968361.658,0.162,0.000,-0.539,0,0,fp
k3,-0.284,"[-4.566, 3.997]",4.282,-0.120,0.907,71,0.250,61968361.658,0.162,0.000,-0.284,0,0,fp
k4,-0.564,"[-4.304, 3.177]",3.740,-0.273,0.790,71,0.250,61968361.658,0.162,0.000,-0.564,0,0,fp
k5,0.040,"[-3.677, 3.756]",3.716,0.019,0.985,71,0.250,61968361.658,0.162,0.000,0.040,0,0,fp
vot,0.129,,,,,71,0.250,61968361.658,0.162,0.167,-0.037,0,0,fn
tt,-3.911,"[-10.483, 2.66]",6.571,-1.011,0.320,71,0.500,43513839.646,0.089,-1.000,-2.911,1,0,fn
c,-23.224,"[-59.846, 13.398]",36.622,-1.078,0.290,71,0.500,43513839.646,0.089,-6.000,-17.224,1,0,fn
s,-10.830,"[-28.199, 6.539]",17.369,-1.059,0.298,71,0.500,43513839.646,0.089,-3.000,-7.830,1,0,fn
k0,-3.156,"[-9.851, 3.539]",6.695,-0.801,0.430,71,0.500,43513839.646,0.089,0.000,-3.156,0,0,fp
k1,0.693,"[-0.72, 2.106]",1.413,0.833,0.411,71,0.500,43513839.646,0.089,0.000,0.693,0,0,fp
k2,0.648,"[-0.717, 2.013]",1.365,0.806,0.427,71,0.500,43513839.646,0.089,0.000,0.648,0,0,fp
k3,2.457,"[-3.537, 8.45]",5.993,0.696,0.492,71,0.500,43513839.646,0.089,0.000,2.457,0,0,fp
k4,-0.900,"[-2.607, 0.806]",1.706,-0.896,0.377,71,0.500,43513839.646,0.089,0.000,-0.900,0,0,fp
k5,0.507,"[-1.508, 2.521]",2.015,0.427,0.672,71,0.500,43513839.646,0.089,0.000,0.507,0,0,fp
vot,0.168,,,,,71,0.500,43513839.646,0.089,0.167,0.002,0,0,fn
tt,-1.799,"[-2.459, -1.139]",0.660,-4.572,0.000,71,0.750,52041585.133,0.086,-1.000,-0.799,0,0,fn
c,-10.708,"[-14.537, -6.88]",3.828,-4.691,0.000,71,0.750,52041585.133,0.086,-6.000,-4.708,0,0,fn
s,-4.743,"[-6.462, -3.024]",1.719,-4.628,0.000,71,0.750,52041585.133,0.086,-3.000,-1.743,0,0,fn
k0,-0.532,"[-1.51, 0.445]",0.977,-0.914,0.366,71,0.750,52041585.133,0.086,0.000,-0.532,0,0,fp
k1,0.260,"[-0.392, 0.911]",0.651,0.668,0.507,71,0.750,52041585.133,0.086,0.000,0.260,0,0,fp
k2,-0.025,"[-0.5, 0.451]",0.476,-0.087,0.931,71,0.750,52041585.133,0.086,0.000,-0.025,0,0,fp
k3,0.918,"[0.164, 1.673]",0.755,2.041,0.047,71,0.750,52041585.133,0.086,0.000,0.918,0,1,fp
k4,-0.477,"[-1.006, 0.052]",0.529,-1.514,0.137,71,0.750,52041585.133,0.086,0.000,-0.477,0,0,fp
k5,-0.093,"[-0.685, 0.499]",0.592,-0.263,0.793,71,0.750,52041585.133,0.086,0.000,-0.093,0,0,fp
vot,0.168,,,,,71,0.750,52041585.133,0.086,0.167,0.001,0,0,fn
