stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.958,"[-3.329, 1.413]",2.371,-0.732,0.481
norefined,c,-7.400,"[-22.893, 8.094]",15.493,-0.866,0.407
norefined,s,-3.075,"[-10.726, 4.575]",7.650,-0.729,0.483
norefined,k0,-0.570,"[-6.492, 5.352]",5.922,-0.175,0.865
norefined,k1,-1.376,"[-6.818, 4.066]",5.442,-0.458,0.657
norefined,k2,-0.539,"[-4.127, 3.049]",3.588,-0.272,0.791
norefined,k3,-0.284,"[-4.566, 3.997]",4.282,-0.120,0.907
norefined,k4,-0.564,"[-4.304, 3.177]",3.740,-0.273,0.790
norefined,k5,0.040,"[-3.677, 3.756]",3.716,0.019,0.985
refined,tt,-0.958,"[-3.329, 1.413]",2.371,-0.732,0.481
refined,c,-7.400,"[-22.893, 8.094]",15.493,-0.866,0.407
refined,s,-3.075,"[-10.726, 4.575]",7.650,-0.729,0.483
refined,k0,-0.570,"[-6.492, 5.352]",5.922,-0.175,0.865
refined,k1,-1.376,"[-6.818, 4.066]",5.442,-0.458,0.657
refined,k2,-0.539,"[-4.127, 3.049]",3.588,-0.272,0.791
refined,k3,-0.284,"[-4.566, 3.997]",4.282,-0.120,0.907
refined,k4,-0.564,"[-4.304, 3.177]",3.740,-0.273,0.790
refined,k5,0.040,"[-3.677, 3.756]",3.716,0.019,0.985
