stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,39.326,1.857,0.000,0,9,1370233729.410,103770359.166,38
refined,98.244,1.857,0.000,0,9,1370233729.410,43513839.646,38
