stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,45.859,1.765,0.000,0,9,2623321010.174,273300928.892,57
refined,153.596,1.765,0.000,0,9,2623321010.174,88033031.128,57
