attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.904,"[-1.204, -0.604]",0.300,-5.029,0.000,75,0.150,168076169.122,0.132,-1.000,0.096,0,0,fn
c,-5.656,"[-7.381, -3.932]",1.725,-5.470,0.000,75,0.150,168076169.122,0.132,-6.000,0.344,0,0,fn
s,-2.525,"[-3.379, -1.671]",0.854,-4.933,0.000,75,0.150,168076169.122,0.132,-3.000,0.475,0,0,fn
k0,-0.021,"[-0.385, 0.343]",0.364,-0.095,0.924,75,0.150,168076169.122,0.132,0.000,-0.021,0,0,fp
k1,0.289,"[-0.025, 0.604]",0.314,1.536,0.129,75,0.150,168076169.122,0.132,0.000,0.289,0,0,fp
k2,-0.466,"[-0.97, 0.038]",0.504,-1.542,0.128,75,0.150,168076169.122,0.132,0.000,-0.466,0,0,fp
k3,-0.001,"[-0.434, 0.432]",0.433,-0.002,0.998,75,0.150,168076169.122,0.132,0.000,-0.001,0,0,fp
k4,0.015,"[-0.37, 0.4]",0.385,0.066,0.948,75,0.150,168076169.122,0.132,0.000,0.015,0,0,fp
k5,-0.040,"[-0.449, 0.368]",0.408,-0.165,0.869,75,0.150,168076169.122,0.132,0.000,-0.040,0,0,fp
vot,0.160,,,,,75,0.150,168076169.122,0.132,0.167,-0.007,0,0,fn
tt,-1.163,"[-1.986, -0.34]",0.823,-2.357,0.021,75,0.200,367376522.675,0.203,-1.000,-0.163,0,0,fn
c,-6.300,"[-10.368, -2.232]",4.068,-2.583,0.012,75,0.200,367376522.675,0.203,-6.000,-0.300,0,0,fn
s,-3.754,"[-6.318, -1.191]",2.564,-2.443,0.017,75,0.200,367376522.675,0.203,-3.000,-0.754,0,0,fn
k0,-0.193,"[-0.814, 0.428]",0.621,-0.519,0.605,75,0.200,367376522.675,0.203,0.000,-0.193,0,0,fp
k1,-0.137,"[-0.736, 0.463]",0.600,-0.381,0.704,75,0.200,367376522.675,0.203,0.000,-0.137,0,0,fp
k2,0.265,"[-0.559, 1.09]",0.825,0.537,0.593,75,0.200,367376522.675,0.203,0.000,0.265,0,0,fp
k3,-0.518,"[-1.419, 0.383]",0.901,-0.960,0.341,75,0.200,367376522.675,0.203,0.000,-0.518,0,0,fp
k4,0.253,"[-0.432, 0.937]",0.685,0.615,0.540,75,0.200,367376522.675,0.203,0.000,0.253,0,0,fp
k5,0.679,"[-0.072, 1.43]",0.751,1.507,0.136,75,0.200,367376522.675,0.203,0.000,0.679,0,0,fp
vot,0.185,,,,,75,0.200,367376522.675,0.203,0.167,0.018,0,0,fn
tt,-0.609,"[-0.941, -0.277]",0.332,-3.058,0.003,75,0.250,387582287.100,0.198,-1.000,0.391,0,0,fn
c,-4.797,"[-7.031, -2.564]",2.234,-3.582,0.001,75,0.250,387582287.100,0.198,-6.000,1.203,0,0,fn
s,-2.483,"[-3.691, -1.275]",1.208,-3.429,0.001,75,0.250,387582287.100,0.198,-3.000,0.517,0,0,fn
k0,0.056,"[-0.475, 0.587]",0.531,0.176,0.861,75,0.250,387582287.100,0.198,0.000,0.056,0,0,fp
k1,0.209,"[-0.207, 0.626]",0.416,0.839,0.404,75,0.250,387582287.100,0.198,0.000,0.209,0,0,fp
k2,0.264,"[-0.374, 0.902]",0.638,0.690,0.492,75,0.250,387582287.100,0.198,0.000,0.264,0,0,fp
k3,0.414,"[-0.193, 1.021]",0.607,1.137,0.260,75,0.250,387582287.100,0.198,0.000,0.414,0,0,fp
k4,-0.397,"[-0.944, 0.151]",0.548,-1.207,0.232,75,0.250,387582287.100,0.198,0.000,-0.397,0,0,fp
k5,0.229,"[-0.307, 0.766]",0.537,0.713,0.478,75,0.250,387582287.100,0.198,0.000,0.229,0,0,fp
vot,0.127,,,,,75,0.250,387582287.100,0.198,0.167,-0.040,0,0,fn
