attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.035,"[-2.101, 0.031]",1.066,-1.759,0.109,62,0.250,21166136.199,0.089,-1.000,-0.035,1,0,fn
c,-5.404,"[-10.8, -0.009]",5.396,-1.815,0.100,62,0.250,21166136.199,0.089,-6.000,0.596,0,0,fn
s,-2.135,"[-3.932, -0.338]",1.797,-2.153,0.057,62,0.250,21166136.199,0.089,-3.000,0.865,0,0,fn
k0,-0.029,"[-1.558, 1.5]",1.529,-0.034,0.974,62,0.250,21166136.199,0.089,0.000,-0.029,0,0,fp
k1,0.550,"[-1.01, 2.11]",1.560,0.639,0.537,62,0.250,21166136.199,0.089,0.000,0.550,0,0,fp
k2,0.960,"[-1.026, 2.946]",1.986,0.876,0.401,62,0.250,21166136.199,0.089,0.000,0.960,0,0,fp
k3,0.071,"[-1.586, 1.728]",1.657,0.078,0.940,62,0.250,21166136.199,0.089,0.000,0.071,0,0,fp
k4,-0.563,"[-3.032, 1.906]",2.469,-0.413,0.688,62,0.250,21166136.199,0.089,0.000,-0.563,0,0,fp
k5,-1.646,"[-4.095, 0.803]",2.449,-1.218,0.251,62,0.250,21166136.199,0.089,0.000,-1.646,0,0,fp
vot,0.192,,,,,62,0.250,21166136.199,0.089,0.167,0.025,0,0,fn
tt,-0.676,"[-0.884, -0.468]",0.208,-5.529,0.000,62,0.500,21949334.030,0.063,-1.000,0.324,0,0,fn
c,-4.032,"[-5.146, -2.917]",1.114,-6.147,0.000,62,0.500,21949334.030,0.063,-6.000,1.968,0,0,fn
s,-2.167,"[-2.774, -1.56]",0.607,-6.066,0.000,62,0.500,21949334.030,0.063,-3.000,0.833,0,0,fn
k0,0.541,"[0.101, 0.98]",0.440,2.090,0.045,62,0.500,21949334.030,0.063,0.000,0.541,0,1,fp
k1,-0.128,"[-0.458, 0.201]",0.330,-0.662,0.513,62,0.500,21949334.030,0.063,0.000,-0.128,0,0,fp
k2,0.271,"[-0.138, 0.68]",0.409,1.125,0.270,62,0.500,21949334.030,0.063,0.000,0.271,0,0,fp
k3,-0.059,"[-0.385, 0.267]",0.326,-0.309,0.760,62,0.500,21949334.030,0.063,0.000,-0.059,0,0,fp
k4,0.198,"[-0.201, 0.597]",0.399,0.842,0.406,62,0.500,21949334.030,0.063,0.000,0.198,0,0,fp
k5,-0.372,"[-0.743, -0.001]",0.371,-1.702,0.099,62,0.500,21949334.030,0.063,0.000,-0.372,0,1,fp
vot,0.168,,,,,62,0.500,21949334.030,0.063,0.167,0.001,0,0,fn
tt,-0.730,"[-1.052, -0.408]",0.322,-3.807,0.000,62,0.750,82045449.509,0.101,-1.000,0.270,0,0,fn
c,-4.574,"[-6.425, -2.723]",1.851,-4.144,0.000,62,0.750,82045449.509,0.101,-6.000,1.426,0,0,fn
s,-2.550,"[-3.686, -1.414]",1.136,-3.764,0.000,62,0.750,82045449.509,0.101,-3.000,0.450,0,0,fn
k0,0.326,"[-0.239, 0.891]",0.565,0.968,0.338,62,0.750,82045449.509,0.101,0.000,0.326,0,0,fp
k1,-0.207,"[-0.72, 0.306]",0.513,-0.677,0.502,62,0.750,82045449.509,0.101,0.000,-0.207,0,0,fp
k2,0.483,"[-0.149, 1.116]",0.633,1.281,0.206,62,0.750,82045449.509,0.101,0.000,0.483,0,0,fp
k3,-0.387,"[-0.86, 0.086]",0.473,-1.371,0.177,62,0.750,82045449.509,0.101,0.000,-0.387,0,0,fp
k4,0.538,"[-0.085, 1.161]",0.623,1.449,0.154,62,0.750,82045449.509,0.101,0.000,0.538,0,0,fp
k5,-0.382,"[-0.896, 0.131]",0.513,-1.249,0.218,62,0.750,82045449.509,0.101,0.000,-0.382,0,0,fp
vot,0.160,,,,,62,0.750,82045449.509,0.101,0.167,-0.007,0,0,fn
