stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,44.463,2.023,0.000,0,9,2524950042.632,362122781.704,76
refined,59.965,2.023,0.000,0,9,2524950042.632,278847030.793,76
