attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.133,"[-0.173, -0.094]",0.040,-6.730,0.000,52,0.800,569540017.826,0.191,-1.000,0.867,0,0,fn
c,-0.766,"[-1.117, -0.415]",0.351,-4.352,0.000,52,0.800,569540017.826,0.191,-6.000,5.234,0,0,fn
s,-0.502,"[-0.694, -0.309]",0.193,-5.194,0.000,52,0.800,569540017.826,0.191,-3.000,2.498,0,0,fn
k0,0.327,"[0.043, 0.611]",0.284,2.299,0.025,52,0.800,569540017.826,0.191,0.000,0.327,0,1,fp
k1,0.234,"[-0.12, 0.589]",0.355,1.320,0.191,52,0.800,569540017.826,0.191,0.000,0.234,0,0,fp
k2,-0.019,"[-0.299, 0.261]",0.280,-0.138,0.891,52,0.800,569540017.826,0.191,0.000,-0.019,0,0,fp
k3,0.494,"[0.202, 0.785]",0.292,3.382,0.001,52,0.800,569540017.826,0.191,0.000,0.494,0,1,fp
k4,-0.006,"[-0.467, 0.455]",0.461,-0.027,0.978,52,0.800,569540017.826,0.191,0.000,-0.006,0,0,fp
k5,-0.095,"[-0.475, 0.285]",0.380,-0.498,0.620,52,0.800,569540017.826,0.191,0.000,-0.095,0,0,fp
vot,0.174,,,,,52,0.800,569540017.826,0.191,0.167,0.007,0,0,fn
tt,-0.429,"[-0.631, -0.227]",0.202,-4.247,0.000,52,0.900,278847030.791,0.150,-1.000,0.571,0,0,fn
c,-2.479,"[-3.708, -1.25]",1.229,-4.026,0.000,52,0.900,278847030.791,0.150,-6.000,3.521,0,0,fn
s,-1.516,"[-2.16, -0.871]",0.644,-4.695,0.000,52,0.900,278847030.791,0.150,-3.000,1.484,0,0,fn
k0,0.395,"[-0.091, 0.881]",0.486,1.622,0.109,52,0.900,278847030.791,0.150,0.000,0.395,0,0,fp
k1,0.432,"[-0.285, 1.149]",0.717,1.202,0.234,52,0.900,278847030.791,0.150,0.000,0.432,0,0,fp
k2,-0.113,"[-0.567, 0.341]",0.454,-0.496,0.621,52,0.900,278847030.791,0.150,0.000,-0.113,0,0,fp
k3,0.576,"[0.054, 1.098]",0.522,2.204,0.031,52,0.900,278847030.791,0.150,0.000,0.576,0,1,fp
k4,-0.612,"[-1.327, 0.103]",0.715,-1.708,0.092,52,0.900,278847030.791,0.150,0.000,-0.612,0,1,fp
k5,-0.145,"[-0.774, 0.485]",0.630,-0.459,0.648,52,0.900,278847030.791,0.150,0.000,-0.145,0,0,fp
vot,0.173,,,,,52,0.900,278847030.791,0.150,0.167,0.006,0,0,fn
tt,-0.994,"[-1.585, -0.403]",0.591,-3.360,0.001,52,1.100,183694482.729,0.153,-1.000,0.006,0,0,fn
c,-5.373,"[-8.47, -2.276]",3.097,-3.463,0.001,52,1.100,183694482.729,0.153,-6.000,0.627,0,0,fn
s,-2.555,"[-3.926, -1.185]",1.371,-3.721,0.000,52,1.100,183694482.729,0.153,-3.000,0.445,0,0,fn
k0,-0.496,"[-1.153, 0.162]",0.657,-1.505,0.137,52,1.100,183694482.729,0.153,0.000,-0.496,0,0,fp
k1,0.184,"[-0.83, 1.197]",1.014,0.361,0.719,52,1.100,183694482.729,0.153,0.000,0.184,0,0,fp
k2,-0.089,"[-0.606, 0.428]",0.517,-0.345,0.731,52,1.100,183694482.729,0.153,0.000,-0.089,0,0,fp
k3,-0.276,"[-0.95, 0.397]",0.673,-0.819,0.416,52,1.100,183694482.729,0.153,0.000,-0.276,0,0,fp
k4,0.006,"[-1.217, 1.229]",1.223,0.010,0.992,52,1.100,183694482.729,0.153,0.000,0.006,0,0,fp
k5,0.095,"[-0.81, 0.999]",0.905,0.209,0.835,52,1.100,183694482.729,0.153,0.000,0.095,0,0,fp
vot,0.185,,,,,52,1.100,183694482.729,0.153,0.167,0.018,0,0,fn
tt,-1.581,"[-3.067, -0.095]",1.486,-2.124,0.037,52,1.200,381095081.936,0.240,-1.000,-0.581,0,0,fn
c,-8.485,"[-16.292, -0.679]",7.806,-2.170,0.034,52,1.200,381095081.936,0.240,-6.000,-2.485,0,0,fn
s,-3.568,"[-6.644, -0.493]",3.075,-2.316,0.024,52,1.200,381095081.936,0.240,-3.000,-0.568,0,0,fn
k0,-0.554,"[-1.761, 0.653]",1.207,-0.916,0.363,52,1.200,381095081.936,0.240,0.000,-0.554,0,0,fp
k1,0.022,"[-1.852, 1.896]",1.874,0.023,0.981,52,1.200,381095081.936,0.240,0.000,0.022,0,0,fp
k2,-0.485,"[-1.56, 0.59]",1.075,-0.900,0.371,52,1.200,381095081.936,0.240,0.000,-0.485,0,0,fp
k3,-0.587,"[-1.86, 0.686]",1.273,-0.921,0.360,52,1.200,381095081.936,0.240,0.000,-0.587,0,0,fp
k4,0.463,"[-2.116, 3.042]",2.579,0.358,0.721,52,1.200,381095081.936,0.240,0.000,0.463,0,0,fp
k5,0.085,"[-1.616, 1.786]",1.701,0.100,0.921,52,1.200,381095081.936,0.240,0.000,0.085,0,0,fp
vot,0.186,,,,,52,1.200,381095081.936,0.240,0.167,0.020,0,0,fn
