stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,60.704,2.023,0.000,0,9,2624873026.799,286737433.156,76
refined,90.499,2.023,0.000,0,9,2624873026.799,199510403.783,76
