stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.511,"[-2.582, -0.441]",1.071,-2.817,0.006
norefined,c,-6.463,"[-11.026, -1.9]",4.563,-2.827,0.006
norefined,s,-4.313,"[-7.191, -1.434]",2.879,-2.990,0.004
norefined,k0,-0.489,"[-2.037, 1.059]",1.548,-0.631,0.530
norefined,k1,-0.198,"[-2.217, 1.82]",2.019,-0.196,0.845
norefined,k2,-0.530,"[-1.593, 0.532]",1.063,-0.996,0.323
norefined,k3,-1.058,"[-2.586, 0.469]",1.528,-1.383,0.171
norefined,k4,0.961,"[-0.331, 2.253]",1.292,1.484,0.142
norefined,k5,0.927,"[-0.313, 2.167]",1.240,1.492,0.140
refined,tt,-0.773,"[-1.132, -0.414]",0.359,-4.301,0.000
refined,c,-4.624,"[-6.66, -2.589]",2.036,-4.534,0.000
refined,s,-2.577,"[-3.661, -1.492]",1.085,-4.742,0.000
refined,k0,-0.054,"[-0.934, 0.826]",0.880,-0.122,0.903
refined,k1,0.375,"[-0.399, 1.149]",0.774,0.968,0.337
refined,k2,0.126,"[-0.385, 0.637]",0.511,0.492,0.624
refined,k3,0.049,"[-0.568, 0.666]",0.617,0.159,0.874
refined,k4,0.252,"[-0.263, 0.768]",0.515,0.977,0.332
refined,k5,0.279,"[-0.334, 0.892]",0.613,0.908,0.367
