stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.515,-6.436,-4.322,-0.482,-0.170,-0.736,-1.207,1.158,1.049,734052132.946,1584,0,0,0.080
norefined,2,-0.995,-6.410,-4.344,-0.501,-0.210,-0.741,-1.199,1.032,1.025,525537099.015,1584,0,0,0.155
norefined,3,-1.439,-6.370,-4.367,-0.508,-0.274,-0.701,-1.109,0.857,0.947,434096543.495,1584,0,0,0.226
norefined,4,-1.883,-6.361,-4.284,-0.500,-0.361,-0.687,-1.012,0.731,0.832,456547441.450,1584,0,0,0.296
norefined,5,-1.406,-6.439,-4.379,-0.528,-0.374,-0.617,-1.042,0.726,0.866,427940586.689,1584,0,0,0.218
norefined,6,-1.860,-6.441,-4.253,-0.514,-0.436,-0.620,-0.945,0.643,0.778,444103441.018,1584,0,0,0.289
norefined,7,-1.382,-6.519,-4.340,-0.537,-0.442,-0.552,-0.974,0.645,0.823,423738714.094,1584,0,0,0.212
norefined,8,-1.839,-6.521,-4.206,-0.519,-0.491,-0.563,-0.875,0.575,0.747,435106906.470,1584,0,0,0.282
norefined,9,-1.362,-6.599,-4.290,-0.538,-0.491,-0.495,-0.904,0.582,0.798,420283112.265,1584,0,0,0.206
norefined,10,-1.821,-6.596,-4.157,-0.519,-0.532,-0.512,-0.805,0.515,0.727,427842991.572,1584,0,0,0.276
refined,11,-1.362,-6.599,-4.290,-0.538,-0.491,-0.495,-0.904,0.582,0.798,420283112.265,1584,0,0,0.206
refined,12,-1.274,-6.456,-2.875,-0.261,-0.228,0.235,0.282,-0.185,0.048,375558218.059,1584,0,0,0.197
refined,13,-1.779,-9.407,-4.166,-0.539,-0.128,0.280,0.331,-0.376,0.083,359856085.856,1584,0,0,0.189
refined,14,-1.855,-10.043,-4.472,-0.687,0.167,0.332,0.556,-0.403,-0.180,357326482.624,1584,0,0,0.185
refined,15,-2.159,-11.774,-5.184,-0.792,0.327,0.432,0.698,-0.446,-0.447,356403331.062,1584,0,0,0.183
refined,16,-2.507,-13.758,-5.964,-0.805,0.466,0.576,0.749,-0.533,-0.772,355713839.077,1584,0,0,0.182
refined,17,-3.143,-17.356,-7.372,-0.798,0.611,0.825,0.740,-0.661,-1.356,354839102.622,1584,0,0,0.181
refined,18,-4.060,-22.563,-9.432,-0.815,0.769,1.121,0.722,-0.774,-2.251,353887087.456,1584,0,0,0.180
refined,19,-5.527,-30.921,-12.831,-0.967,0.969,1.445,0.832,-0.832,-3.718,352131402.975,1584,0,0,0.179
refined,20,-9.847,-55.374,-22.745,-1.215,1.510,2.477,0.868,-1.208,-7.891,349324435.998,1584,0,0,0.178
