stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.649,-6.067,-3.637,1.566,-0.713,1.109,1.628,0.416,-0.489,1341893607.872,1584,0,0,0.437
norefined,2,-2.358,-6.228,-3.713,1.410,-0.837,0.952,1.488,0.263,-0.650,891448658.463,1584,0,0,0.379
norefined,3,-2.137,-6.369,-3.769,1.237,-0.939,0.725,1.307,0.130,-0.840,658794332.676,1584,0,0,0.336
norefined,4,-1.979,-6.489,-3.821,1.040,-0.971,0.472,1.090,-0.005,-1.036,548083390.669,1584,0,0,0.305
norefined,5,-1.831,-6.608,-3.882,0.836,-0.845,0.249,0.826,-0.103,-1.192,494438385.398,1584,0,0,0.277
norefined,6,-1.716,-6.713,-3.922,0.690,-0.529,0.105,0.545,-0.139,-1.238,451688421.329,1584,0,0,0.256
norefined,7,-1.485,-6.847,-3.896,0.600,-0.214,0.016,0.318,-0.238,-1.218,412459794.793,1584,0,0,0.217
norefined,8,-1.652,-6.890,-3.883,0.589,0.130,0.030,0.097,-0.366,-1.028,391932644.607,1584,0,0,0.240
norefined,9,-1.215,-7.024,-3.853,0.561,0.236,0.014,0.017,-0.510,-0.999,402854885.691,1584,0,0,0.173
norefined,10,-1.687,-6.982,-3.821,0.565,0.304,0.054,-0.047,-0.531,-0.881,380777731.483,1584,0,0,0.242
refined,11,-1.687,-6.982,-3.821,0.565,0.304,0.054,-0.047,-0.531,-0.881,380777731.483,1584,0,0,0.242
refined,12,-2.247,-11.062,-6.032,1.428,1.389,0.296,-0.834,-1.866,-0.573,316540459.267,1584,0,0,0.203
refined,13,-2.195,-11.247,-6.474,1.210,2.096,0.268,-0.944,-2.906,-0.461,303717496.130,1584,0,0,0.195
refined,14,-3.030,-15.536,-8.952,2.029,2.875,0.169,-1.265,-3.849,-0.956,299557298.285,1584,0,0,0.195
refined,15,-3.786,-18.911,-11.232,2.423,3.640,-0.320,-0.884,-4.979,-1.361,294284116.277,1584,0,0,0.200
refined,16,-7.090,-35.051,-20.632,4.366,7.084,-0.989,-0.430,-9.736,-2.662,283547481.275,1584,0,0,0.202
refined,17,-15.537,-76.951,-43.939,8.701,15.176,-2.369,0.888,-21.272,-4.382,275602387.342,1584,0,0,0.202
refined,18,-18.090,-88.478,-50.401,8.152,17.012,-4.518,0.932,-23.922,-2.417,276493486.963,1584,0,0,0.204
refined,19,-37.488,-186.648,-104.600,17.385,35.922,-8.703,3.293,-52.272,-8.286,273490764.465,1584,0,0,0.201
refined,20,-86.496,-429.573,-238.352,36.470,84.347,-23.095,5.838,-122.687,-15.493,280879066.847,1584,0,0,0.201
