stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.785,-4.847,-3.773,0.454,-0.235,0.435,0.934,-0.351,1.157,830705006.657,0.162
norefined,2,-1.182,-4.927,-3.665,0.315,-0.335,0.349,0.836,-0.462,1.033,482518721.392,0.240
norefined,3,-0.925,-5.087,-3.624,0.031,-0.418,0.249,0.664,-0.524,0.872,355983446.528,0.182
norefined,4,-1.336,-5.174,-3.430,-0.093,-0.466,0.200,0.589,-0.557,0.777,362474139.974,0.258
norefined,5,-0.871,-5.257,-3.500,-0.208,-0.455,0.180,0.533,-0.521,0.711,310915582.276,0.166
norefined,6,-1.335,-5.296,-3.326,-0.233,-0.468,0.169,0.517,-0.520,0.669,326352288.440,0.252
norefined,7,-0.862,-5.363,-3.415,-0.317,-0.448,0.160,0.477,-0.476,0.619,289683106.999,0.161
norefined,8,-1.332,-5.389,-3.250,-0.319,-0.451,0.156,0.471,-0.472,0.588,306683886.065,0.247
norefined,9,-0.856,-5.447,-3.351,-0.385,-0.428,0.151,0.437,-0.428,0.547,277003908.691,0.157
norefined,10,-1.329,-5.465,-3.193,-0.373,-0.428,0.150,0.435,-0.425,0.523,294225183.053,0.243
refined,11,-0.856,-5.447,-3.351,-0.385,-0.428,0.151,0.437,-0.428,0.547,277003908.691,0.157
refined,12,-0.686,-3.450,-1.514,-0.247,0.567,0.458,-0.877,-0.204,-0.605,235617493.822,0.199
refined,13,-0.736,-4.276,-1.998,-0.205,0.349,0.642,-0.580,-0.514,-0.390,159584447.276,0.172
refined,14,-0.755,-4.420,-2.126,-0.207,0.248,0.534,-0.460,-0.439,-0.254,157002266.432,0.171
refined,15,-0.764,-4.462,-2.147,-0.205,0.241,0.477,-0.448,-0.402,-0.246,156924519.568,0.171
refined,16,-0.764,-4.462,-2.148,-0.204,0.240,0.472,-0.443,-0.398,-0.240,156921939.136,0.171
refined,17,-0.765,-4.468,-2.150,-0.203,0.239,0.470,-0.443,-0.397,-0.239,156921797.165,0.171
refined,18,-0.764,-4.466,-2.149,-0.203,0.240,0.470,-0.442,-0.397,-0.239,156921779.855,0.171
refined,19,-0.765,-4.467,-2.150,-0.203,0.239,0.470,-0.442,-0.397,-0.239,156921776.230,0.171
refined,20,-0.764,-4.466,-2.150,-0.203,0.239,0.470,-0.442,-0.397,-0.239,156921775.343,0.171
