stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.638,-4.639,-4.139,1.381,0.829,0.984,-0.943,0.202,0.732,1337827832.764,0.138
norefined,2,-0.854,-4.737,-4.106,1.158,0.745,0.793,-1.113,0.061,0.507,996673353.918,0.180
norefined,3,-0.644,-4.879,-4.069,0.954,0.630,0.605,-1.241,-0.082,0.268,853001946.359,0.132
norefined,4,-1.102,-4.892,-3.973,0.858,0.617,0.528,-1.341,-0.100,0.198,708125601.031,0.225
norefined,5,-0.658,-4.997,-3.994,0.768,0.564,0.440,-1.372,-0.177,0.073,711049523.307,0.132
norefined,6,-1.141,-4.990,-3.904,0.725,0.575,0.399,-1.433,-0.166,0.042,613073107.903,0.229
norefined,7,-0.676,-5.096,-3.919,0.656,0.541,0.337,-1.438,-0.224,-0.056,651172794.309,0.133
norefined,8,-1.165,-5.079,-3.837,0.636,0.566,0.311,-1.473,-0.192,-0.070,578361418.326,0.229
norefined,9,-0.691,-5.188,-3.846,0.580,0.541,0.271,-1.461,-0.240,-0.145,620473102.031,0.133
norefined,10,-1.181,-5.165,-3.771,0.573,0.574,0.252,-1.480,-0.196,-0.150,560315130.105,0.229
refined,11,-1.181,-5.165,-3.771,0.573,0.574,0.252,-1.480,-0.196,-0.150,560315130.105,0.229
refined,12,-0.763,-4.945,-1.692,-0.416,0.403,0.816,1.107,0.039,-1.101,554426650.421,0.154
refined,13,-0.982,-5.563,-2.475,-0.236,0.414,0.814,0.373,0.146,-0.902,361724072.713,0.176
refined,14,-1.256,-7.058,-3.384,-0.063,0.576,0.983,0.098,0.253,-1.058,344937742.894,0.178
refined,15,-1.383,-7.871,-3.846,0.024,0.716,0.964,0.022,0.350,-1.036,342939883.124,0.176
refined,16,-1.432,-8.183,-4.012,0.023,0.780,0.998,-0.000,0.392,-1.052,342751620.374,0.175
refined,17,-1.443,-8.256,-4.054,0.021,0.799,1.004,-0.008,0.400,-1.053,342738206.725,0.175
refined,18,-1.447,-8.279,-4.067,0.020,0.804,1.007,-0.010,0.403,-1.054,342737344.085,0.175
refined,19,-1.447,-8.283,-4.070,0.020,0.805,1.007,-0.010,0.403,-1.054,342737290.155,0.175
refined,20,-1.447,-8.284,-4.070,0.020,0.806,1.007,-0.010,0.403,-1.054,342737286.780,0.175
