stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,22.680,1.727,0.000,0,9,3219872086.126,795702335.570,76
refined,47.145,1.727,0.000,0,9,3219872086.126,439094970.593,76
