stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.530,-5.062,-2.289,-1.059,1.710,-1.686,0.243,0.894,1.691,5676257498.980,1584,0,0,-0.105
norefined,2,0.079,-5.148,-2.260,-1.187,1.664,-1.635,0.188,0.818,1.601,3352392636.439,1584,0,0,-0.015
norefined,3,-0.399,-5.193,-2.227,-1.255,1.601,-1.618,0.153,0.750,1.533,1245897842.997,1584,0,0,0.077
norefined,4,-0.878,-5.222,-2.192,-1.274,1.539,-1.586,0.127,0.672,1.455,785109334.069,1584,0,0,0.168
norefined,5,-0.763,-5.344,-2.380,-1.114,1.354,-1.506,0.013,0.443,1.222,585410182.840,1584,0,0,0.143
norefined,6,-0.759,-5.461,-2.529,-0.952,1.154,-1.345,-0.061,0.228,0.955,443386886.951,1584,0,0,0.139
norefined,7,-1.021,-5.546,-2.575,-0.849,1.002,-1.133,-0.081,0.061,0.701,414543483.972,1584,0,0,0.184
norefined,8,-0.571,-5.618,-2.677,-0.741,0.966,-1.043,-0.079,-0.004,0.620,478541890.513,1584,0,0,0.102
norefined,9,-1.060,-5.616,-2.604,-0.768,0.949,-0.999,-0.076,-0.024,0.571,391786668.978,1584,0,0,0.189
norefined,10,-0.594,-5.679,-2.701,-0.673,0.928,-0.933,-0.061,-0.072,0.517,439351959.081,1584,0,0,0.105
refined,11,-1.060,-5.616,-2.604,-0.768,0.949,-0.999,-0.076,-0.024,0.571,391786668.978,1584,0,0,0.189
refined,12,-0.497,-3.434,-1.771,0.205,0.470,0.130,0.757,-0.560,-0.681,322736518.277,1584,0,0,0.145
refined,13,-0.734,-4.635,-2.233,-0.026,0.851,-0.254,0.729,-0.404,-0.630,217341855.484,1584,0,0,0.158
refined,14,-0.985,-6.167,-2.861,-0.090,1.016,-0.384,0.723,-0.344,-0.649,205746068.228,1584,0,0,0.160
refined,15,-1.130,-7.151,-3.269,-0.165,1.024,-0.422,0.689,-0.314,-0.643,203496475.228,1584,0,0,0.158
refined,16,-1.211,-7.730,-3.508,-0.222,1.016,-0.447,0.691,-0.295,-0.650,202979503.036,1584,0,0,0.157
refined,17,-1.249,-8.004,-3.621,-0.247,1.017,-0.461,0.695,-0.288,-0.660,202891400.065,1584,0,0,0.156
refined,18,-1.265,-8.112,-3.666,-0.256,1.021,-0.467,0.697,-0.287,-0.666,202879070.395,1584,0,0,0.156
refined,19,-1.271,-8.154,-3.684,-0.258,1.024,-0.470,0.698,-0.288,-0.668,202877317.121,1584,0,0,0.156
refined,20,-1.273,-8.170,-3.691,-0.260,1.026,-0.471,0.699,-0.289,-0.669,202877044.516,1584,0,0,0.156
