stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.317,-7.895,-3.108,1.280,1.469,-0.514,1.835,0.251,-0.976,2651178968.556,-0.040
norefined,2,-0.139,-7.939,-3.151,1.176,1.382,-0.579,1.743,0.183,-1.023,1223779737.360,0.018
norefined,3,-0.606,-7.969,-3.147,1.063,1.314,-0.637,1.670,0.116,-1.050,488924194.111,0.076
norefined,4,-1.086,-7.965,-3.144,0.954,1.248,-0.670,1.629,0.086,-1.042,235808484.352,0.136
norefined,5,-1.559,-7.930,-3.127,0.849,1.185,-0.675,1.577,0.021,-0.994,143642594.032,0.197
norefined,6,-1.527,-7.965,-3.270,0.616,0.850,-0.590,1.363,-0.060,-1.007,114155311.170,0.192
norefined,7,-1.682,-7.931,-3.386,0.480,0.607,-0.335,1.142,-0.116,-0.874,110101204.836,0.212
norefined,8,-1.202,-7.987,-3.465,0.510,0.582,-0.269,1.095,-0.065,-0.881,147859699.156,0.151
norefined,9,-1.683,-7.929,-3.423,0.459,0.547,-0.253,1.071,-0.127,-0.806,106980466.563,0.212
norefined,10,-1.201,-7.983,-3.501,0.491,0.528,-0.196,1.030,-0.076,-0.817,142677792.932,0.150
refined,11,-1.683,-7.929,-3.423,0.459,0.547,-0.253,1.071,-0.127,-0.806,106980466.563,0.212
refined,12,-0.184,-1.837,-1.880,0.059,-0.160,-0.098,-0.853,-0.079,0.989,254317241.443,0.100
refined,13,-0.455,-3.054,-1.995,0.020,0.092,-0.042,-0.289,0.012,0.386,73512173.441,0.149
refined,14,-0.673,-3.886,-2.377,0.074,0.082,-0.041,-0.199,0.017,0.277,52894134.521,0.173
refined,15,-0.767,-4.255,-2.559,0.116,0.078,-0.068,-0.196,0.030,0.266,51506144.750,0.180
refined,16,-0.777,-4.303,-2.578,0.127,0.078,-0.075,-0.201,0.041,0.277,51473107.220,0.181
refined,17,-0.780,-4.315,-2.584,0.130,0.079,-0.076,-0.204,0.042,0.279,51472125.226,0.181
refined,18,-0.780,-4.317,-2.585,0.130,0.079,-0.076,-0.204,0.042,0.280,51472090.003,0.181
refined,19,-0.780,-4.317,-2.586,0.130,0.079,-0.076,-0.205,0.042,0.280,51472088.712,0.181
refined,20,-0.780,-4.317,-2.586,0.130,0.079,-0.076,-0.205,0.042,0.280,51472088.665,0.181
