stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.712,-6.612,-1.198,-1.401,-1.247,0.747,1.682,0.152,-0.802,711608893.880,1584,0,0,0.108
norefined,2,-1.097,-6.561,-1.444,-1.344,-1.182,0.706,1.520,0.133,-0.858,615764841.820,1584,0,0,0.167
norefined,3,-0.763,-6.597,-1.711,-1.338,-1.116,0.641,1.303,0.097,-0.948,527289018.480,1584,0,0,0.116
norefined,4,-1.165,-6.535,-1.916,-1.264,-1.012,0.620,1.144,0.097,-0.972,447926556.074,1584,0,0,0.178
norefined,5,-0.779,-6.577,-2.135,-1.244,-0.935,0.575,0.943,0.081,-1.023,408939861.140,1584,0,0,0.118
norefined,6,-1.233,-6.513,-2.245,-1.170,-0.822,0.566,0.845,0.083,-1.025,366585969.271,1584,0,0,0.189
norefined,7,-0.790,-6.571,-2.392,-1.143,-0.747,0.538,0.699,0.080,-1.046,348617791.433,1584,0,0,0.120
norefined,8,-1.262,-6.509,-2.454,-1.064,-0.648,0.536,0.641,0.091,-1.036,321927755.065,1584,0,0,0.194
norefined,9,-0.801,-6.573,-2.567,-1.037,-0.573,0.513,0.522,0.094,-1.039,309135783.671,1584,0,0,0.122
norefined,10,-1.280,-6.510,-2.606,-0.957,-0.492,0.516,0.487,0.113,-1.024,292514042.777,1584,0,0,0.197
refined,11,-1.280,-6.510,-2.606,-0.957,-0.492,0.516,0.487,0.113,-1.024,292514042.777,1584,0,0,0.197
refined,12,-0.935,-5.862,-3.321,0.211,0.691,-0.324,-0.395,0.187,0.272,251790311.425,1584,0,0,0.159
refined,13,-1.235,-7.332,-3.640,-0.329,0.538,-0.151,-0.109,0.141,-0.167,105824822.928,1584,0,0,0.168
refined,14,-1.272,-7.523,-3.767,-0.280,0.455,-0.034,-0.190,0.181,-0.173,103942129.913,1584,0,0,0.169
refined,15,-1.280,-7.558,-3.786,-0.284,0.447,-0.028,-0.193,0.173,-0.163,103930577.475,1584,0,0,0.169
refined,16,-1.281,-7.569,-3.791,-0.286,0.444,-0.027,-0.193,0.173,-0.161,103930089.899,1584,0,0,0.169
refined,17,-1.282,-7.572,-3.792,-0.286,0.443,-0.026,-0.194,0.173,-0.160,103930053.140,1584,0,0,0.169
refined,18,-1.282,-7.574,-3.793,-0.286,0.443,-0.026,-0.194,0.173,-0.160,103930050.156,1584,0,0,0.169
refined,19,-1.282,-7.574,-3.793,-0.287,0.443,-0.026,-0.194,0.173,-0.160,103930049.911,1584,0,0,0.169
refined,20,-1.282,-7.574,-3.793,-0.287,0.443,-0.026,-0.194,0.173,-0.160,103930049.891,1584,0,0,0.169
