stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,52.491,2.023,0.000,0,9,2467382514.904,306466345.437,76
refined,154.790,2.023,0.000,0,9,2467382514.904,113220817.036,76
