stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,60.798,2.023,0.000,0,9,2982202420.593,325322991.469,76
refined,172.178,2.023,0.000,0,9,2982202420.593,123597235.151,76
