stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.975,-6.829,-4.743,-1.728,-0.961,-1.450,1.394,-1.397,-0.387,670633111.554,1584,0,0,0.143
norefined,2,-1.397,-6.897,-4.617,-1.672,-1.002,-1.404,1.276,-1.249,-0.477,487342064.915,1584,0,0,0.203
norefined,3,-1.065,-7.092,-4.549,-1.559,-1.023,-1.238,1.118,-1.135,-0.610,464902018.650,1584,0,0,0.150
norefined,4,-1.508,-7.144,-4.421,-1.479,-1.048,-1.195,1.047,-1.005,-0.668,420231554.869,1584,0,0,0.211
norefined,5,-1.034,-7.240,-4.464,-1.419,-1.050,-1.110,1.008,-0.990,-0.710,412878557.725,1584,0,0,0.143
norefined,6,-1.498,-7.269,-4.355,-1.340,-1.063,-1.083,0.970,-0.875,-0.742,363897520.957,1584,0,0,0.206
norefined,7,-1.020,-7.356,-4.404,-1.279,-1.064,-1.008,0.935,-0.863,-0.778,375354838.721,1584,0,0,0.139
norefined,8,-1.493,-7.369,-4.309,-1.204,-1.067,-0.993,0.910,-0.760,-0.794,325067124.860,1584,0,0,0.203
norefined,9,-1.013,-7.449,-4.364,-1.146,-1.066,-0.926,0.874,-0.751,-0.825,347465502.751,1584,0,0,0.136
norefined,10,-1.491,-7.450,-4.282,-1.075,-1.061,-0.920,0.856,-0.656,-0.830,296632019.300,1584,0,0,0.200
refined,11,-1.491,-7.450,-4.282,-1.075,-1.061,-0.920,0.856,-0.656,-0.830,296632019.300,1584,0,0,0.200
refined,12,-0.279,-2.709,-1.035,0.461,0.658,0.743,-0.752,1.101,0.739,2099707159.009,1584,0,0,0.103
refined,13,-0.237,-1.642,-0.719,-0.708,0.305,0.160,-0.055,0.207,-0.045,313384022.758,1584,0,0,0.145
refined,14,-0.407,-2.716,-1.317,-0.520,0.294,0.213,-0.233,0.422,-0.021,150266824.875,1584,0,0,0.150
refined,15,-0.577,-3.764,-1.904,-0.424,0.242,0.223,-0.274,0.498,0.075,121256959.302,1584,0,0,0.153
refined,16,-0.687,-4.389,-2.263,-0.327,0.171,0.162,-0.214,0.466,0.054,116143839.970,1584,0,0,0.157
refined,17,-0.746,-4.716,-2.453,-0.265,0.113,0.107,-0.171,0.424,0.005,114977369.959,1584,0,0,0.158
refined,18,-0.775,-4.879,-2.546,-0.238,0.085,0.082,-0.152,0.403,-0.017,114772216.102,1584,0,0,0.159
refined,19,-0.787,-4.943,-2.582,-0.228,0.074,0.072,-0.146,0.396,-0.025,114746338.623,1584,0,0,0.159
refined,20,-0.790,-4.964,-2.594,-0.225,0.071,0.069,-0.144,0.394,-0.027,114743665.635,1584,0,0,0.159
