attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.176,"[-0.219, -0.133]",0.043,-8.177,0.000,86,0.800,415652295.365,0.165,-1.000,0.824,0,0,fn
c,-0.633,"[-0.933, -0.334]",0.300,-4.219,0.000,86,0.800,415652295.365,0.165,-6.000,5.367,0,0,fn
s,-0.453,"[-0.598, -0.308]",0.145,-6.219,0.000,86,0.800,415652295.365,0.165,-3.000,2.547,0,0,fn
k0,0.154,"[-0.042, 0.35]",0.196,1.565,0.122,86,0.800,415652295.365,0.165,0.000,0.154,0,0,fp
k1,0.072,"[-0.149, 0.292]",0.220,0.649,0.518,86,0.800,415652295.365,0.165,0.000,0.072,0,0,fp
k2,0.095,"[-0.123, 0.314]",0.219,0.872,0.387,86,0.800,415652295.365,0.165,0.000,0.095,0,0,fp
k3,-0.073,"[-0.294, 0.148]",0.221,-0.657,0.513,86,0.800,415652295.365,0.165,0.000,-0.073,0,0,fp
k4,0.216,"[-0.066, 0.498]",0.282,1.529,0.131,86,0.800,415652295.365,0.165,0.000,0.216,0,0,fp
k5,0.121,"[-0.138, 0.379]",0.258,0.932,0.355,86,0.800,415652295.365,0.165,0.000,0.121,0,0,fp
vot,0.278,,,,,86,0.800,415652295.365,0.165,0.167,0.111,0,0,fn
tt,-0.253,"[-0.316, -0.189]",0.064,-7.914,0.000,86,0.900,211433311.974,0.132,-1.000,0.747,0,0,fn
c,-1.309,"[-1.722, -0.895]",0.413,-6.320,0.000,86,0.900,211433311.974,0.132,-6.000,4.691,0,0,fn
s,-0.814,"[-1.019, -0.608]",0.206,-7.895,0.000,86,0.900,211433311.974,0.132,-3.000,2.186,0,0,fn
k0,0.121,"[-0.073, 0.316]",0.195,1.243,0.218,86,0.900,211433311.974,0.132,0.000,0.121,0,0,fp
k1,-0.052,"[-0.248, 0.143]",0.195,-0.535,0.595,86,0.900,211433311.974,0.132,0.000,-0.052,0,0,fp
k2,0.171,"[-0.044, 0.387]",0.215,1.591,0.116,86,0.900,211433311.974,0.132,0.000,0.171,0,0,fp
k3,-0.170,"[-0.378, 0.037]",0.207,-1.638,0.106,86,0.900,211433311.974,0.132,0.000,-0.170,0,0,fp
k4,0.178,"[-0.103, 0.458]",0.281,1.264,0.211,86,0.900,211433311.974,0.132,0.000,0.178,0,0,fp
k5,0.005,"[-0.231, 0.24]",0.235,0.039,0.969,86,0.900,211433311.974,0.132,0.000,0.005,0,0,fp
vot,0.193,,,,,86,0.900,211433311.974,0.132,0.167,0.026,0,0,fn
tt,-1.204,"[-1.669, -0.739]",0.465,-5.169,0.000,86,1.100,161335291.454,0.141,-1.000,-0.204,0,0,fn
c,-7.186,"[-9.796, -4.577]",2.610,-5.497,0.000,86,1.100,161335291.454,0.141,-6.000,-1.186,0,0,fn
s,-3.481,"[-4.85, -2.112]",1.369,-5.076,0.000,86,1.100,161335291.454,0.141,-3.000,-0.481,0,0,fn
k0,0.101,"[-0.264, 0.466]",0.365,0.550,0.584,86,1.100,161335291.454,0.141,0.000,0.101,0,0,fp
k1,-0.087,"[-0.49, 0.316]",0.403,-0.430,0.668,86,1.100,161335291.454,0.141,0.000,-0.087,0,0,fp
k2,-0.206,"[-0.816, 0.405]",0.611,-0.672,0.504,86,1.100,161335291.454,0.141,0.000,-0.206,0,0,fp
k3,0.245,"[-0.243, 0.733]",0.488,1.004,0.319,86,1.100,161335291.454,0.141,0.000,0.245,0,0,fp
k4,-0.041,"[-0.563, 0.482]",0.523,-0.155,0.877,86,1.100,161335291.454,0.141,0.000,-0.041,0,0,fp
k5,0.043,"[-0.446, 0.532]",0.489,0.176,0.861,86,1.100,161335291.454,0.141,0.000,0.043,0,0,fp
vot,0.168,,,,,86,1.100,161335291.454,0.141,0.167,0.001,0,0,fn
tt,-1.060,"[-1.678, -0.443]",0.618,-3.426,0.001,86,1.200,311318765.011,0.214,-1.000,-0.060,0,0,fn
c,-6.131,"[-9.384, -2.877]",3.254,-3.761,0.000,86,1.200,311318765.011,0.214,-6.000,-0.131,0,0,fn
s,-2.898,"[-4.564, -1.231]",1.666,-3.471,0.001,86,1.200,311318765.011,0.214,-3.000,0.102,0,0,fn
k0,-0.119,"[-0.597, 0.36]",0.479,-0.494,0.623,86,1.200,311318765.011,0.214,0.000,-0.119,0,0,fp
k1,-0.446,"[-0.998, 0.106]",0.552,-1.613,0.111,86,1.200,311318765.011,0.214,0.000,-0.446,0,0,fp
k2,0.182,"[-0.635, 0.999]",0.817,0.445,0.658,86,1.200,311318765.011,0.214,0.000,0.182,0,0,fp
k3,0.014,"[-0.652, 0.68]",0.666,0.042,0.966,86,1.200,311318765.011,0.214,0.000,0.014,0,0,fp
k4,-0.111,"[-0.847, 0.626]",0.737,-0.300,0.765,86,1.200,311318765.011,0.214,0.000,-0.111,0,0,fp
k5,-0.191,"[-0.853, 0.47]",0.661,-0.577,0.566,86,1.200,311318765.011,0.214,0.000,-0.191,0,0,fp
vot,0.173,,,,,86,1.200,311318765.011,0.214,0.167,0.006,0,0,fn
