stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.726,-5.659,-3.783,0.585,-1.746,-0.198,1.598,-0.386,-0.603,1249496922.153,1584,0,0,0.305
norefined,2,-1.269,-5.763,-3.786,0.648,-1.666,-0.173,1.662,-0.263,-0.605,1203722395.609,1584,0,0,0.220
norefined,3,-1.713,-5.762,-3.721,0.541,-1.532,-0.182,1.538,-0.243,-0.554,1221060380.089,1584,0,0,0.297
norefined,4,-1.244,-5.858,-3.727,0.594,-1.467,-0.174,1.592,-0.140,-0.556,1172225266.740,1584,0,0,0.212
norefined,5,-1.687,-5.852,-3.658,0.478,-1.350,-0.192,1.454,-0.132,-0.506,1194855786.217,1584,0,0,0.288
norefined,6,-1.214,-5.940,-3.668,0.529,-1.291,-0.187,1.503,-0.034,-0.504,1141464317.700,1584,0,0,0.204
norefined,7,-1.657,-5.932,-3.594,0.414,-1.184,-0.207,1.361,-0.027,-0.456,1168839578.514,1584,0,0,0.279
norefined,8,-1.181,-6.013,-3.609,0.463,-1.130,-0.202,1.405,0.069,-0.448,1110730256.042,1584,0,0,0.196
norefined,9,-1.627,-6.001,-3.530,0.354,-1.029,-0.223,1.263,0.074,-0.404,1143109966.903,1584,0,0,0.271
norefined,10,-1.149,-6.077,-3.549,0.402,-0.979,-0.217,1.304,0.167,-0.391,1080520210.927,1584,0,0,0.189
refined,11,-1.149,-6.077,-3.549,0.402,-0.979,-0.217,1.304,0.167,-0.391,1080520210.927,1584,0,0,0.189
refined,12,-0.082,-0.573,0.112,-0.161,0.848,0.811,-1.077,0.520,0.386,4875669802.993,1584,0,0,0.143
refined,13,-0.126,-0.274,-0.463,0.117,-0.541,-0.327,0.602,-0.031,-0.019,1193246781.695,1584,0,0,0.459
refined,14,-0.178,-0.654,-0.439,0.173,0.189,0.186,-0.164,0.203,0.158,449466010.426,1584,0,0,0.272
refined,15,-0.173,-0.626,-0.445,0.151,0.071,0.100,-0.072,0.214,0.118,415819094.971,1584,0,0,0.277
refined,16,-0.176,-0.633,-0.453,0.154,0.072,0.096,-0.073,0.216,0.121,415653085.236,1584,0,0,0.278
refined,17,-0.176,-0.633,-0.453,0.154,0.072,0.096,-0.073,0.216,0.121,415652299.491,1584,0,0,0.278
refined,18,-0.176,-0.633,-0.453,0.154,0.072,0.095,-0.073,0.216,0.121,415652295.387,1584,0,0,0.278
refined,19,-0.176,-0.633,-0.453,0.154,0.072,0.095,-0.073,0.216,0.121,415652295.365,1584,0,0,0.278
refined,20,-0.176,-0.633,-0.453,0.154,0.072,0.095,-0.073,0.216,0.121,415652295.365,1584,0,0,0.278
