stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,3.802,2.023,0.001,0,9,1632348411.074,1080520210.932,76
refined,21.791,2.023,0.000,0,9,1632348411.074,415652295.366,76
