stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,97.058,2.023,0.000,0,9,2806093890.939,199897073.507,76
refined,179.991,2.023,0.000,0,9,2806093890.939,111450953.269,76
