stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.291,-4.630,-3.466,-0.532,1.927,1.904,-0.649,-1.978,1.964,2346851111.899,1584,0,0,0.495
norefined,2,-1.857,-4.772,-3.490,-0.523,1.807,1.982,-0.652,-2.110,1.906,2024186672.396,1584,0,0,0.389
norefined,3,-1.381,-4.888,-3.526,-0.493,1.761,2.016,-0.663,-2.174,1.896,1484099114.149,1584,0,0,0.283
norefined,4,-0.896,-4.969,-3.604,-0.492,1.730,1.987,-0.674,-2.189,1.880,1127829423.910,1584,0,0,0.180
norefined,5,-1.325,-5.009,-3.499,-0.615,1.580,1.943,-0.570,-2.151,1.837,1370860588.014,1584,0,0,0.264
norefined,6,-0.840,-5.091,-3.572,-0.619,1.548,1.908,-0.582,-2.162,1.820,1099702421.745,1584,0,0,0.165
norefined,7,-1.305,-5.097,-3.489,-0.715,1.446,1.880,-0.525,-2.126,1.777,1306444472.107,1584,0,0,0.256
norefined,8,-0.820,-5.180,-3.558,-0.720,1.415,1.844,-0.537,-2.137,1.761,1070306685.305,1584,0,0,0.158
norefined,9,-1.286,-5.182,-3.479,-0.819,1.318,1.819,-0.486,-2.102,1.711,1241117161.819,1584,0,0,0.248
norefined,10,-0.800,-5.265,-3.544,-0.825,1.289,1.783,-0.499,-2.113,1.695,1041541069.691,1584,0,0,0.152
refined,11,-0.800,-5.265,-3.544,-0.825,1.289,1.783,-0.499,-2.113,1.695,1041541069.691,1584,0,0,0.152
refined,12,0.017,-0.373,0.870,0.647,-0.690,-0.794,1.532,1.745,-1.496,8675573574.808,1584,0,0,-0.046
refined,13,-0.203,-0.556,-2.565,-1.507,1.592,2.005,-2.124,-3.496,3.150,2459639633.870,1584,0,0,0.365
refined,14,0.102,-2.223,5.146,2.622,-2.487,-2.764,4.294,7.697,-6.420,11622041841.493,1584,0,0,-0.046
refined,15,-1.236,11.756,-45.193,-19.437,23.364,25.269,-30.748,-64.428,52.098,3997951992.722,1584,0,0,-0.105
refined,16,-0.297,-9.019,108.019,23.266,-88.580,-73.397,88.645,173.199,-131.742,13207749047.494,1584,0,0,0.033
refined,17,-269.929,289.206,10379.390,3721.605,-8973.749,-10971.333,10126.804,14759.578,-6554.527,13855852456.078,1584,0,0,-0.933
refined,18,-341.298,272.512,10369.380,3717.657,-8981.962,-10980.348,10129.300,14749.317,-6563.342,13796956433.951,1584,0,0,-1.252
refined,19,5649.890,456.110,10369.380,3478.700,-8508.254,-10329.436,11217.149,14806.835,-6932.403,11362732816.382,1584,0,0,12.387
refined,20,5649.890,456.110,10369.380,3478.700,-8508.254,-10329.436,11217.149,14806.835,-6932.403,11362732816.382,1584,0,0,12.387
