stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.040,-5.784,-2.379,-1.525,-1.259,-0.876,-0.027,0.542,0.614,305233730.965,0.180
norefined,2,-0.618,-5.881,-2.492,-1.345,-1.158,-0.824,-0.040,0.514,0.557,320236212.232,0.105
norefined,3,-1.097,-5.866,-2.469,-1.220,-1.113,-0.839,-0.012,0.505,0.573,275468865.194,0.187
norefined,4,-0.645,-5.954,-2.557,-1.092,-1.044,-0.774,-0.031,0.480,0.518,277476819.887,0.108
norefined,5,-1.122,-5.939,-2.520,-0.966,-0.991,-0.785,0.004,0.477,0.535,248737220.429,0.189
norefined,6,-0.659,-6.022,-2.598,-0.862,-0.938,-0.713,-0.020,0.452,0.485,244958110.329,0.109
norefined,7,-1.138,-6.006,-2.550,-0.745,-0.882,-0.722,0.019,0.452,0.500,225740005.042,0.189
norefined,8,-0.668,-6.085,-2.623,-0.660,-0.838,-0.649,-0.008,0.426,0.452,219635734.769,0.110
norefined,9,-1.149,-6.066,-2.569,-0.555,-0.783,-0.658,0.035,0.428,0.463,207235237.600,0.189
norefined,10,-0.675,-6.142,-2.642,-0.489,-0.745,-0.587,0.006,0.399,0.414,200471233.412,0.110
refined,11,-0.675,-6.142,-2.642,-0.489,-0.745,-0.587,0.006,0.399,0.414,200471233.412,0.110
refined,12,-0.920,-6.259,-2.528,0.116,0.108,0.060,0.182,0.108,0.494,112469798.824,0.147
refined,13,-1.029,-7.015,-2.882,0.124,-0.002,-0.061,0.142,0.194,0.361,107006342.029,0.147
refined,14,-1.106,-7.481,-3.074,0.117,-0.034,-0.076,0.127,0.192,0.370,106575345.469,0.148
refined,15,-1.124,-7.599,-3.117,0.114,-0.041,-0.082,0.126,0.191,0.375,106555386.938,0.148
refined,16,-1.127,-7.619,-3.124,0.113,-0.042,-0.084,0.126,0.191,0.376,106554863.606,0.148
refined,17,-1.128,-7.623,-3.125,0.113,-0.042,-0.084,0.127,0.191,0.376,106554850.772,0.148
refined,18,-1.128,-7.623,-3.125,0.113,-0.042,-0.084,0.127,0.191,0.376,106554850.447,0.148
refined,19,-1.128,-7.623,-3.125,0.113,-0.042,-0.084,0.127,0.191,0.376,106554850.438,0.148
refined,20,-1.128,-7.623,-3.125,0.113,-0.042,-0.084,0.127,0.191,0.376,106554850.438,0.148
