stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.635,"[-1.024, -0.246]",0.389,-3.256,0.002
norefined,c,-6.076,"[-9.306, -2.846]",3.230,-3.755,0.000
norefined,s,-2.743,"[-4.131, -1.355]",1.388,-3.944,0.000
norefined,k0,-0.956,"[-1.748, -0.165]",0.791,-2.412,0.019
norefined,k1,-0.753,"[-1.74, 0.233]",0.987,-1.524,0.132
norefined,k2,-0.665,"[-1.76, 0.43]",1.095,-1.213,0.229
norefined,k3,0.147,"[-0.539, 0.832]",0.685,0.428,0.670
norefined,k4,0.241,"[-0.57, 1.051]",0.810,0.593,0.555
norefined,k5,0.294,"[-0.708, 1.295]",1.002,0.585,0.561
refined,tt,-1.041,"[-1.434, -0.648]",0.393,-5.284,0.000
refined,c,-7.194,"[-9.709, -4.679]",2.515,-5.710,0.000
refined,s,-3.221,"[-4.374, -2.068]",1.153,-5.574,0.000
refined,k0,-0.535,"[-1.076, 0.006]",0.541,-1.973,0.053
refined,k1,0.123,"[-0.523, 0.769]",0.646,0.380,0.705
refined,k2,-0.099,"[-0.919, 0.722]",0.820,-0.240,0.811
refined,k3,0.173,"[-0.404, 0.75]",0.577,0.599,0.551
refined,k4,-0.081,"[-0.622, 0.46]",0.541,-0.298,0.767
refined,k5,0.446,"[-0.237, 1.128]",0.682,1.303,0.197
