stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.040,-5.784,-2.379,-1.525,-1.259,-0.876,-0.027,0.542,0.614,280392977.307,0.180
norefined,2,-0.583,-5.861,-2.490,-1.477,-1.182,-0.821,-0.001,0.486,0.524,275341175.054,0.100
norefined,3,-1.068,-5.846,-2.476,-1.379,-1.132,-0.840,0.042,0.459,0.523,256292969.329,0.183
norefined,4,-0.604,-5.921,-2.578,-1.333,-1.063,-0.783,0.054,0.411,0.446,249285634.386,0.102
norefined,5,-1.088,-5.904,-2.553,-1.239,-1.010,-0.802,0.094,0.387,0.449,236661507.465,0.184
norefined,6,-0.617,-5.976,-2.646,-1.197,-0.951,-0.744,0.094,0.346,0.385,229281272.164,0.103
norefined,7,-1.103,-5.958,-2.613,-1.108,-0.898,-0.763,0.134,0.325,0.390,220742159.175,0.185
norefined,8,-0.627,-6.028,-2.700,-1.071,-0.848,-0.705,0.124,0.289,0.335,213555434.292,0.104
norefined,9,-1.113,-6.008,-2.660,-0.988,-0.795,-0.724,0.164,0.272,0.341,207844811.618,0.185
norefined,10,-0.635,-6.076,-2.743,-0.956,-0.753,-0.665,0.147,0.241,0.294,200968914.365,0.104
refined,11,-0.635,-6.076,-2.743,-0.956,-0.753,-0.665,0.147,0.241,0.294,200968914.365,0.104
refined,12,-0.975,-7.048,-3.066,-0.364,0.173,-0.184,0.326,-0.106,0.409,113125809.757,0.138
refined,13,-0.995,-6.950,-3.096,-0.487,0.114,-0.141,0.194,-0.072,0.389,111601812.776,0.143
refined,14,-1.027,-7.122,-3.185,-0.514,0.118,-0.111,0.185,-0.074,0.424,111532139.702,0.144
refined,15,-1.035,-7.166,-3.207,-0.527,0.120,-0.103,0.177,-0.078,0.437,111523724.676,0.144
refined,16,-1.039,-7.184,-3.216,-0.532,0.122,-0.100,0.175,-0.080,0.442,111522558.616,0.145
refined,17,-1.040,-7.191,-3.219,-0.534,0.122,-0.099,0.174,-0.080,0.444,111522392.989,0.145
refined,18,-1.041,-7.193,-3.220,-0.535,0.123,-0.099,0.173,-0.081,0.445,111522369.389,0.145
refined,19,-1.041,-7.194,-3.221,-0.535,0.123,-0.099,0.173,-0.081,0.446,111522366.025,0.145
refined,20,-1.041,-7.194,-3.221,-0.535,0.123,-0.099,0.173,-0.081,0.446,111522365.546,0.145
