stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,151.284,2.023,0.000,0,9,3630502206.773,170272348.826,76
refined,183.608,2.023,0.000,0,9,3630502206.773,141464314.061,76
