stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.868,"[-1.612, -0.124]",0.744,-1.946,0.056
norefined,c,-4.610,"[-8.938, -0.283]",4.328,-1.777,0.080
norefined,s,-4.524,"[-7.76, -1.289]",3.236,-2.332,0.023
norefined,k0,-1.064,"[-2.576, 0.448]",1.512,-1.173,0.245
norefined,k1,-0.215,"[-1.304, 0.873]",1.089,-0.330,0.742
norefined,k2,0.504,"[-0.792, 1.799]",1.296,0.648,0.519
norefined,k3,0.030,"[-1.285, 1.345]",1.315,0.038,0.970
norefined,k4,-0.338,"[-1.592, 0.916]",1.254,-0.449,0.655
norefined,k5,-0.651,"[-1.856, 0.553]",1.204,-0.902,0.370
refined,tt,-1.103,"[-1.858, -0.348]",0.755,-2.436,0.018
refined,c,-6.788,"[-11.262, -2.315]",4.474,-2.531,0.014
refined,s,-3.441,"[-5.569, -1.312]",2.128,-2.696,0.009
refined,k0,-0.874,"[-1.637, -0.111]",0.763,-1.912,0.060
refined,k1,0.086,"[-0.631, 0.803]",0.717,0.200,0.842
refined,k2,-0.262,"[-1.283, 0.76]",1.021,-0.427,0.671
refined,k3,0.281,"[-0.566, 1.128]",0.847,0.554,0.582
refined,k4,0.388,"[-0.383, 1.158]",0.770,0.839,0.404
refined,k5,0.415,"[-0.317, 1.148]",0.732,0.945,0.348
