stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,63.664,1.857,0.000,0,9,1205657138.127,58081870.571,38
refined,175.785,1.857,0.000,0,9,1205657138.127,21702503.780,38
