stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.850,"[-1.877, 0.177]",1.027,-1.653,0.103
norefined,c,-6.472,"[-14.584, 1.639]",8.112,-1.593,0.116
norefined,s,-3.477,"[-7.863, 0.909]",4.386,-1.582,0.118
norefined,k0,-0.263,"[-2.046, 1.52]",1.783,-0.294,0.769
norefined,k1,0.119,"[-0.983, 1.22]",1.102,0.215,0.831
norefined,k2,0.912,"[-0.864, 2.689]",1.776,1.025,0.309
norefined,k3,0.618,"[-0.786, 2.022]",1.404,0.878,0.383
norefined,k4,0.155,"[-1.502, 1.813]",1.657,0.187,0.852
norefined,k5,0.383,"[-1.559, 2.324]",1.942,0.393,0.695
refined,tt,-0.218,"[-0.287, -0.148]",0.069,-6.277,0.000
refined,c,-1.363,"[-1.806, -0.921]",0.442,-6.154,0.000
refined,s,-0.767,"[-1.073, -0.461]",0.306,-5.006,0.000
refined,k0,0.190,"[-0.142, 0.523]",0.333,1.142,0.257
refined,k1,0.189,"[-0.069, 0.448]",0.259,1.462,0.148
refined,k2,-0.027,"[-0.39, 0.336]",0.363,-0.148,0.883
refined,k3,0.340,"[0.003, 0.678]",0.338,2.011,0.048
refined,k4,0.169,"[-0.126, 0.463]",0.295,1.141,0.258
refined,k5,0.313,"[-0.074, 0.699]",0.387,1.614,0.111
