stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.110,-5.251,-3.943,1.469,-0.628,0.664,-0.202,1.467,-0.970,2706698728.053,1584,0,0,0.021
norefined,2,-0.597,-5.264,-3.933,1.409,-0.654,0.644,-0.264,1.409,-0.998,1418577015.395,1584,0,0,0.113
norefined,3,-1.076,-5.261,-3.910,1.307,-0.670,0.605,-0.321,1.342,-1.013,946437811.168,1584,0,0,0.204
norefined,4,-1.238,-5.332,-3.890,0.989,-0.803,0.415,-0.468,1.177,-1.135,805868299.021,1584,0,0,0.232
norefined,5,-0.831,-5.427,-3.942,0.810,-0.851,0.304,-0.584,1.090,-1.208,968301968.738,1584,0,0,0.153
norefined,6,-1.319,-5.424,-3.847,0.774,-0.846,0.293,-0.595,1.067,-1.201,783259478.783,1584,0,0,0.243
norefined,7,-0.848,-5.495,-3.923,0.688,-0.854,0.247,-0.671,1.031,-1.226,936207473.584,1584,0,0,0.154
norefined,8,-1.336,-5.492,-3.823,0.659,-0.850,0.239,-0.676,1.012,-1.220,769423750.564,1584,0,0,0.243
norefined,9,-0.859,-5.560,-3.901,0.585,-0.851,0.203,-0.740,0.991,-1.234,915141832.849,1584,0,0,0.155
norefined,10,-1.348,-5.557,-3.799,0.562,-0.847,0.197,-0.740,0.975,-1.229,760346199.489,1584,0,0,0.243
refined,11,-1.348,-5.557,-3.799,0.562,-0.847,0.197,-0.740,0.975,-1.229,760346199.489,1584,0,0,0.243
refined,12,-1.077,-5.741,-2.958,-0.380,-0.314,-0.222,-0.615,0.877,-0.536,709189605.178,1584,0,0,0.188
refined,13,-1.539,-7.981,-4.491,-0.097,-0.655,-0.040,-0.597,1.310,-0.699,697473816.515,1584,0,0,0.193
refined,14,-1.588,-8.201,-4.624,-0.061,-0.660,-0.226,-0.671,1.474,-0.675,696625887.702,1584,0,0,0.194
refined,15,-1.709,-8.833,-4.975,-0.000,-0.710,-0.256,-0.716,1.617,-0.629,696467106.770,1584,0,0,0.193
refined,16,-1.720,-8.891,-4.999,-0.012,-0.710,-0.304,-0.724,1.639,-0.607,696430315.223,1584,0,0,0.193
refined,17,-1.765,-9.123,-5.131,0.006,-0.731,-0.302,-0.739,1.685,-0.595,696420217.622,1584,0,0,0.193
refined,18,-1.760,-9.098,-5.112,-0.006,-0.728,-0.316,-0.738,1.681,-0.589,696417030.028,1584,0,0,0.193
refined,19,-1.780,-9.196,-5.170,0.004,-0.737,-0.312,-0.744,1.700,-0.585,696415755.651,1584,0,0,0.194
refined,20,-1.773,-9.164,-5.149,-0.004,-0.734,-0.318,-0.742,1.694,-0.584,696415230.426,1584,0,0,0.194
