stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.110,-5.251,-3.943,1.469,-0.628,0.664,-0.202,1.467,-0.970,2401866545.505,1584,0,0,0.021
norefined,2,-0.596,-5.273,-3.924,1.410,-0.663,0.642,-0.260,1.404,-0.999,1091502623.306,1584,0,0,0.113
norefined,3,-1.071,-5.285,-3.882,1.304,-0.693,0.606,-0.308,1.326,-1.009,602258758.299,1584,0,0,0.203
norefined,4,-1.193,-5.386,-3.838,0.987,-0.847,0.436,-0.432,1.106,-1.091,439239929.880,1584,0,0,0.222
norefined,5,-0.890,-5.527,-3.837,0.731,-0.912,0.305,-0.549,0.915,-1.123,527633408.490,1584,0,0,0.161
norefined,6,-1.375,-5.532,-3.727,0.701,-0.901,0.308,-0.535,0.883,-1.096,455895115.930,1584,0,0,0.248
norefined,7,-0.898,-5.598,-3.808,0.644,-0.915,0.278,-0.605,0.832,-1.098,507286734.866,1584,0,0,0.160
norefined,8,-1.382,-5.603,-3.694,0.621,-0.901,0.283,-0.585,0.804,-1.072,439409907.124,1584,0,0,0.247
norefined,9,-0.903,-5.667,-3.775,0.568,-0.913,0.257,-0.649,0.760,-1.069,491624014.180,1584,0,0,0.159
norefined,10,-1.387,-5.672,-3.659,0.549,-0.898,0.263,-0.623,0.735,-1.044,426367061.094,1584,0,0,0.244
refined,11,-1.387,-5.672,-3.659,0.549,-0.898,0.263,-0.623,0.735,-1.044,426367061.094,1584,0,0,0.244
refined,12,-0.393,-3.663,-0.779,-0.838,0.383,-0.622,-0.171,-0.468,0.833,430486674.292,1584,0,0,0.107
refined,13,-0.558,-3.530,-1.348,-0.205,0.122,-0.285,-0.432,-0.302,-0.026,270016431.384,1584,0,0,0.158
refined,14,-0.676,-4.119,-1.690,-0.257,0.017,-0.301,-0.391,-0.190,0.022,263084508.027,1584,0,0,0.164
refined,15,-0.731,-4.404,-1.863,-0.255,-0.022,-0.313,-0.376,-0.132,0.059,262132565.231,1584,0,0,0.166
refined,16,-0.755,-4.536,-1.935,-0.249,-0.031,-0.318,-0.373,-0.117,0.078,262014925.432,1584,0,0,0.166
refined,17,-0.763,-4.582,-1.961,-0.245,-0.033,-0.320,-0.371,-0.112,0.085,262000120.668,1584,0,0,0.167
refined,18,-0.766,-4.600,-1.970,-0.244,-0.034,-0.321,-0.371,-0.110,0.087,261998311.337,1584,0,0,0.167
refined,19,-0.768,-4.606,-1.973,-0.244,-0.034,-0.321,-0.371,-0.110,0.088,261998092.650,1584,0,0,0.167
refined,20,-0.768,-4.608,-1.974,-0.243,-0.034,-0.321,-0.371,-0.110,0.089,261998066.379,1584,0,0,0.167
