stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,43.963,2.023,0.000,0,9,2641097931.316,382462142.378,76
refined,92.978,2.023,0.000,0,9,2641097931.316,195787114.380,76
