attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.168,"[-0.223, -0.113]",0.055,-6.132,0.000,45,0.800,463171851.117,0.175,-1.000,0.832,0,0,fn
c,-1.186,"[-1.547, -0.825]",0.361,-6.555,0.000,45,0.800,463171851.117,0.175,-6.000,4.814,0,0,fn
s,-0.576,"[-0.767, -0.384]",0.192,-5.990,0.000,45,0.800,463171851.117,0.175,-3.000,2.424,0,0,fn
k0,0.020,"[-0.25, 0.291]",0.271,0.149,0.882,45,0.800,463171851.117,0.175,0.000,0.020,0,0,fp
k1,0.232,"[-0.008, 0.472]",0.240,1.928,0.058,45,0.800,463171851.117,0.175,0.000,0.232,0,1,fp
k2,-0.053,"[-0.382, 0.276]",0.329,-0.322,0.749,45,0.800,463171851.117,0.175,0.000,-0.053,0,0,fp
k3,0.103,"[-0.118, 0.325]",0.222,0.932,0.355,45,0.800,463171851.117,0.175,0.000,0.103,0,0,fp
k4,0.527,"[0.234, 0.819]",0.292,3.596,0.001,45,0.800,463171851.117,0.175,0.000,0.527,0,1,fp
k5,0.254,"[-0.0, 0.508]",0.254,1.993,0.050,45,0.800,463171851.117,0.175,0.000,0.254,0,1,fp
vot,0.142,,,,,45,0.800,463171851.117,0.175,0.167,-0.025,0,0,fn
tt,-0.623,"[-0.911, -0.335]",0.288,-4.324,0.000,45,0.900,195787114.378,0.128,-1.000,0.377,0,0,fn
c,-4.030,"[-5.639, -2.421]",1.609,-4.999,0.000,45,0.900,195787114.378,0.128,-6.000,1.970,0,0,fn
s,-1.790,"[-2.599, -0.981]",0.809,-4.416,0.000,45,0.900,195787114.378,0.128,-3.000,1.210,0,0,fn
k0,0.200,"[-0.279, 0.679]",0.479,0.835,0.407,45,0.900,195787114.378,0.128,0.000,0.200,0,0,fp
k1,-0.175,"[-0.571, 0.22]",0.395,-0.885,0.379,45,0.900,195787114.378,0.128,0.000,-0.175,0,0,fp
k2,-0.072,"[-0.765, 0.62]",0.693,-0.208,0.836,45,0.900,195787114.378,0.128,0.000,-0.072,0,0,fp
k3,0.126,"[-0.272, 0.525]",0.398,0.634,0.528,45,0.900,195787114.378,0.128,0.000,0.126,0,0,fp
k4,0.346,"[-0.093, 0.785]",0.439,1.571,0.121,45,0.900,195787114.378,0.128,0.000,0.346,0,0,fp
k5,0.764,"[0.224, 1.304]",0.540,2.822,0.006,45,0.900,195787114.378,0.128,0.000,0.764,0,1,fp
vot,0.155,,,,,45,0.900,195787114.378,0.128,0.167,-0.012,0,0,fn
tt,-2.412,"[-4.248, -0.576]",1.836,-2.622,0.011,45,1.100,150026605.808,0.137,-1.000,-1.412,0,0,fn
c,-13.023,"[-23.429, -2.617]",10.406,-2.498,0.015,45,1.100,150026605.808,0.137,-6.000,-7.023,0,0,fn
s,-7.206,"[-12.732, -1.68]",5.526,-2.603,0.011,45,1.100,150026605.808,0.137,-3.000,-4.206,0,0,fn
k0,-0.964,"[-2.268, 0.341]",1.304,-1.474,0.145,45,1.100,150026605.808,0.137,0.000,-0.964,0,0,fp
k1,-0.044,"[-0.907, 0.818]",0.862,-0.103,0.919,45,1.100,150026605.808,0.137,0.000,-0.044,0,0,fp
k2,0.805,"[-0.554, 2.164]",1.359,1.183,0.241,45,1.100,150026605.808,0.137,0.000,0.805,0,0,fp
k3,0.636,"[-1.009, 2.281]",1.645,0.772,0.443,45,1.100,150026605.808,0.137,0.000,0.636,0,0,fp
k4,0.609,"[-0.486, 1.703]",1.094,1.110,0.271,45,1.100,150026605.808,0.137,0.000,0.609,0,0,fp
k5,-0.790,"[-1.96, 0.38]",1.170,-1.348,0.182,45,1.100,150026605.808,0.137,0.000,-0.790,0,0,fp
vot,0.185,,,,,45,1.100,150026605.808,0.137,0.167,0.019,0,0,fn
tt,-1.221,"[-2.196, -0.246]",0.975,-2.501,0.015,45,1.200,323559407.406,0.218,-1.000,-0.221,0,0,fn
c,-6.692,"[-12.007, -1.377]",5.315,-2.513,0.014,45,1.200,323559407.406,0.218,-6.000,-0.692,0,0,fn
s,-2.733,"[-4.684, -0.782]",1.951,-2.796,0.007,45,1.200,323559407.406,0.218,-3.000,0.267,0,0,fn
k0,-0.495,"[-1.565, 0.575]",1.070,-0.924,0.359,45,1.200,323559407.406,0.218,0.000,-0.495,0,0,fp
k1,-0.874,"[-1.931, 0.183]",1.057,-1.651,0.103,45,1.200,323559407.406,0.218,0.000,-0.874,0,0,fp
k2,-0.105,"[-1.208, 0.999]",1.104,-0.189,0.850,45,1.200,323559407.406,0.218,0.000,-0.105,0,0,fp
k3,-0.601,"[-1.65, 0.449]",1.050,-1.142,0.257,45,1.200,323559407.406,0.218,0.000,-0.601,0,0,fp
k4,-0.233,"[-1.266, 0.801]",1.033,-0.450,0.654,45,1.200,323559407.406,0.218,0.000,-0.233,0,0,fp
k5,-0.255,"[-1.144, 0.635]",0.890,-0.571,0.570,45,1.200,323559407.406,0.218,0.000,-0.255,0,0,fp
vot,0.182,,,,,45,1.200,323559407.406,0.218,0.167,0.016,0,0,fn
