stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,101.346,2.023,0.000,0,9,3006422078.888,205727595.503,76
refined,317.694,2.023,0.000,0,9,3006422078.888,68835728.100,76
