stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,35.558,1.727,0.000,0,9,3671144807.199,635542023.910,76
refined,51.258,1.727,0.000,0,9,3671144807.199,465565036.343,76
