stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,12.847,1.727,0.000,0,9,3737814803.505,1371308838.987,76
refined,19.670,1.727,0.000,0,9,3737814803.505,1026232663.577,76
