stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,6.833,2.023,0.000,0,9,1844145065.235,961566200.906,76
refined,18.773,2.023,0.000,0,9,1844145065.235,523639809.029,76
