stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,78.296,1.765,0.000,0,9,1941265140.523,123800498.914,57
refined,224.444,1.765,0.000,0,9,1941265140.523,45058382.146,57
