stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.179,-6.118,-4.259,1.451,0.672,1.222,1.884,-1.506,0.008,3336805806.346,-0.029
norefined,2,-0.290,-6.171,-4.262,1.425,0.597,1.151,1.791,-1.552,-0.065,1676497187.949,0.047
norefined,3,-0.766,-6.202,-4.233,1.402,0.547,1.083,1.696,-1.581,-0.127,609134627.023,0.123
norefined,4,-1.237,-6.221,-4.181,1.368,0.493,1.006,1.587,-1.622,-0.167,362358512.189,0.199
norefined,5,-1.281,-6.393,-4.106,1.157,0.321,0.854,1.275,-1.672,-0.292,252708014.897,0.200
norefined,6,-1.429,-6.500,-4.069,0.878,0.173,0.691,0.993,-1.675,-0.390,165610957.112,0.220
norefined,7,-1.212,-6.617,-4.122,0.568,0.078,0.539,0.766,-1.639,-0.464,124942425.413,0.183
norefined,8,-1.651,-6.626,-4.052,0.446,0.036,0.449,0.607,-1.603,-0.493,167965131.043,0.249
norefined,9,-1.165,-6.709,-4.120,0.397,0.031,0.457,0.598,-1.604,-0.474,114531890.829,0.174
norefined,10,-1.636,-6.693,-4.059,0.342,0.015,0.393,0.477,-1.556,-0.496,155871935.433,0.244
refined,11,-1.165,-6.709,-4.120,0.397,0.031,0.457,0.598,-1.604,-0.474,114531890.829,0.174
refined,12,-0.989,-5.765,-3.078,0.192,0.042,0.040,-0.214,-0.411,0.054,74628681.289,0.172
refined,13,-0.939,-5.694,-3.049,0.106,-0.081,0.017,-0.303,-0.345,0.103,72748465.015,0.165
refined,14,-0.923,-5.587,-2.992,0.103,-0.102,0.013,-0.308,-0.316,0.140,72716399.542,0.165
refined,15,-0.921,-5.582,-2.989,0.104,-0.103,0.014,-0.316,-0.319,0.139,72714410.527,0.165
refined,16,-0.920,-5.571,-2.984,0.104,-0.104,0.014,-0.316,-0.317,0.141,72714238.108,0.165
refined,17,-0.920,-5.570,-2.984,0.104,-0.103,0.014,-0.317,-0.318,0.141,72714220.570,0.165
refined,18,-0.919,-5.569,-2.983,0.104,-0.104,0.014,-0.317,-0.318,0.141,72714218.650,0.165
refined,19,-0.919,-5.569,-2.983,0.104,-0.104,0.014,-0.317,-0.318,0.141,72714218.429,0.165
refined,20,-0.919,-5.569,-2.983,0.104,-0.104,0.014,-0.317,-0.318,0.141,72714218.403,0.165
