stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,63.883,2.023,0.000,0,9,2799324676.077,292166959.704,76
refined,265.542,2.023,0.000,0,9,2799324676.077,76338543.230,76
