stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.478,-4.168,-1.401,-0.031,-1.417,1.109,0.255,-1.231,-0.646,2906748911.928,-0.115
norefined,2,-0.001,-4.187,-1.435,-0.098,-1.444,1.061,0.176,-1.269,-0.713,966549456.483,0.000
norefined,3,-0.495,-4.176,-1.458,-0.131,-1.464,1.020,0.138,-1.266,-0.737,312172415.084,0.119
norefined,4,-0.976,-4.129,-1.519,-0.101,-1.414,1.002,0.149,-1.175,-0.766,362819753.811,0.236
norefined,5,-0.493,-4.216,-1.586,-0.123,-1.447,0.952,0.165,-1.151,-0.783,292831457.358,0.117
norefined,6,-0.977,-4.166,-1.635,-0.097,-1.398,0.939,0.173,-1.069,-0.805,335364565.773,0.235
norefined,7,-0.494,-4.252,-1.696,-0.118,-1.428,0.890,0.192,-1.044,-0.818,276322995.052,0.116
norefined,8,-0.980,-4.198,-1.739,-0.095,-1.380,0.880,0.197,-0.969,-0.834,312551287.540,0.233
norefined,9,-0.496,-4.285,-1.796,-0.116,-1.408,0.832,0.219,-0.944,-0.843,261963549.602,0.116
norefined,10,-0.983,-4.228,-1.834,-0.097,-1.361,0.825,0.221,-0.874,-0.854,293035024.950,0.233
refined,11,-0.496,-4.285,-1.796,-0.116,-1.408,0.832,0.219,-0.944,-0.843,261963549.602,0.116
refined,12,-0.661,-3.341,-2.288,0.167,0.179,-0.399,-0.123,0.404,0.160,251576948.017,0.198
refined,13,-0.780,-4.536,-2.507,0.028,-0.324,-0.158,-0.032,0.301,-0.206,75888489.746,0.172
refined,14,-0.822,-4.875,-2.611,0.107,-0.420,-0.051,0.000,0.151,-0.370,69416250.620,0.169
refined,15,-0.832,-4.940,-2.636,0.132,-0.428,-0.026,0.008,0.120,-0.364,69322212.366,0.168
refined,16,-0.832,-4.941,-2.637,0.133,-0.427,-0.023,0.010,0.115,-0.364,69320575.479,0.168
refined,17,-0.832,-4.943,-2.638,0.134,-0.427,-0.023,0.009,0.114,-0.363,69320536.614,0.168
refined,18,-0.832,-4.943,-2.638,0.134,-0.427,-0.023,0.010,0.114,-0.364,69320535.547,0.168
refined,19,-0.832,-4.943,-2.638,0.134,-0.427,-0.023,0.010,0.114,-0.363,69320535.510,0.168
refined,20,-0.832,-4.943,-2.638,0.134,-0.427,-0.023,0.010,0.114,-0.363,69320535.509,0.168
