stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,35.004,1.727,0.000,0,9,3544419896.802,621605042.867,76
refined,65.094,1.727,0.000,0,9,3544419896.802,363757286.800,76
