stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.232,-5.453,-1.997,0.358,1.600,1.294,-1.605,1.518,0.317,4611668277.127,1584,0,0,0.043
norefined,2,-0.694,-5.484,-2.014,0.308,1.527,1.203,-1.653,1.402,0.258,2196149010.977,1584,0,0,0.127
norefined,3,-1.130,-5.500,-2.012,0.253,1.412,1.094,-1.715,1.254,0.182,1049269628.637,1584,0,0,0.205
norefined,4,-1.292,-5.548,-2.099,0.156,1.192,0.887,-1.875,0.978,0.075,744044791.297,1584,0,0,0.233
norefined,5,-0.904,-5.598,-2.287,0.140,1.025,0.790,-1.977,0.892,-0.003,746368270.995,1584,0,0,0.162
norefined,6,-1.356,-5.577,-2.273,0.091,0.951,0.705,-1.966,0.720,-0.034,677605788.661,1584,0,0,0.243
norefined,7,-0.893,-5.623,-2.408,0.123,0.850,0.712,-1.991,0.761,-0.070,690168081.215,1584,0,0,0.159
norefined,8,-1.353,-5.595,-2.385,0.082,0.794,0.637,-1.961,0.603,-0.092,643708931.550,1584,0,0,0.242
norefined,9,-0.885,-5.642,-2.504,0.122,0.711,0.668,-1.967,0.670,-0.119,658017134.818,1584,0,0,0.157
norefined,10,-1.349,-5.612,-2.476,0.087,0.664,0.596,-1.931,0.517,-0.137,621605042.868,1584,0,0,0.240
refined,11,-1.349,-5.612,-2.476,0.087,0.664,0.596,-1.931,0.517,-0.137,621605042.868,1584,0,0,0.240
refined,12,-0.564,-4.818,-2.366,0.456,-0.272,-0.259,0.636,-0.615,-0.086,468653433.543,1584,0,0,0.117
refined,13,-0.934,-6.737,-3.455,0.531,0.031,-0.101,0.340,-0.640,-0.021,418333613.767,1584,0,0,0.139
refined,14,-1.183,-8.344,-4.344,0.911,-0.151,-0.112,0.597,-0.723,0.179,408115966.701,1584,0,0,0.142
refined,15,-1.503,-10.766,-5.706,1.303,-0.361,-0.254,1.021,-0.981,0.375,401560629.911,1584,0,0,0.140
refined,16,-1.950,-14.239,-7.681,2.024,-0.665,-0.462,1.593,-1.444,0.657,395464819.388,1584,0,0,0.137
refined,17,-2.775,-20.543,-11.207,3.365,-1.174,-0.862,2.571,-2.225,1.132,389150640.746,1584,0,0,0.135
refined,18,-4.433,-32.053,-17.793,6.235,-2.207,-1.183,4.212,-3.874,1.419,382234054.002,1584,0,0,0.138
refined,19,-9.491,-62.184,-37.125,15.456,-5.924,-0.698,9.180,-10.053,0.340,371316338.910,1584,0,0,0.153
refined,20,-16.531,-108.775,-64.676,24.253,-9.203,-2.345,15.138,-17.405,1.955,363757286.801,1584,0,0,0.152
