stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.954,-5.961,-3.059,0.032,1.379,1.459,-1.874,-0.517,-1.335,3050673656.328,1584,0,0,-0.160
norefined,2,0.472,-5.967,-3.139,-0.026,1.363,1.450,-1.914,-0.561,-1.400,2011590742.941,1584,0,0,-0.079
norefined,3,-0.020,-5.957,-3.181,-0.058,1.339,1.437,-1.943,-0.577,-1.453,800568244.506,1584,0,0,0.003
norefined,4,-0.515,-5.959,-3.162,-0.076,1.301,1.408,-1.967,-0.587,-1.494,240996172.608,1584,0,0,0.086
norefined,5,-1.012,-5.943,-3.115,-0.071,1.302,1.399,-1.958,-0.571,-1.508,114494239.923,1584,0,0,0.170
norefined,6,-0.743,-5.911,-3.436,-0.046,1.282,1.380,-1.816,-0.449,-1.315,144379620.371,1584,0,0,0.126
norefined,7,-1.234,-5.906,-3.352,-0.035,1.279,1.376,-1.801,-0.414,-1.307,142086689.110,1584,0,0,0.209
norefined,8,-0.757,-5.971,-3.442,-0.046,1.220,1.312,-1.818,-0.453,-1.317,140674822.313,1584,0,0,0.127
norefined,9,-1.248,-5.961,-3.364,-0.032,1.226,1.316,-1.794,-0.413,-1.303,138400062.130,1584,0,0,0.209
norefined,10,-0.769,-6.025,-3.457,-0.042,1.171,1.255,-1.808,-0.450,-1.311,137904199.051,1584,0,0,0.128
refined,11,-1.012,-5.943,-3.115,-0.071,1.302,1.399,-1.958,-0.571,-1.508,114494239.923,1584,0,0,0.170
refined,12,-1.137,-6.368,-3.271,1.347,-0.495,0.009,0.604,-0.803,0.062,123523653.503,1584,0,0,0.179
refined,13,-0.757,-4.628,-2.503,0.417,0.162,0.402,-0.470,-0.656,0.002,63425137.958,1584,0,0,0.164
refined,14,-1.037,-6.265,-3.272,0.298,0.082,0.266,-0.276,-0.530,0.055,58695563.952,1584,0,0,0.166
refined,15,-1.007,-6.100,-3.214,0.349,0.087,0.404,-0.358,-0.559,-0.003,58510748.195,1584,0,0,0.165
refined,16,-1.037,-6.259,-3.290,0.353,0.096,0.366,-0.342,-0.560,0.014,58485798.903,1584,0,0,0.166
refined,17,-1.027,-6.212,-3.272,0.346,0.091,0.392,-0.352,-0.550,-0.003,58481485.091,1584,0,0,0.165
refined,18,-1.033,-6.241,-3.285,0.355,0.096,0.380,-0.350,-0.561,0.009,58480207.956,1584,0,0,0.166
refined,19,-1.030,-6.228,-3.279,0.348,0.093,0.387,-0.351,-0.551,-0.002,58479748.920,1584,0,0,0.165
refined,20,-1.032,-6.236,-3.283,0.354,0.095,0.383,-0.351,-0.559,0.007,58479526.438,1584,0,0,0.166
