attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-2.197,"[-5.956, 1.561]",3.758,-1.060,0.314,38,0.250,17818507.472,0.093,-1.000,-1.197,1,0,fn
c,-12.461,"[-34.385, 9.464]",21.924,-1.030,0.327,38,0.250,17818507.472,0.093,-6.000,-6.461,1,0,fn
s,-5.022,"[-13.1, 3.057]",8.078,-1.127,0.286,38,0.250,17818507.472,0.093,-3.000,-2.022,1,0,fn
k0,1.142,"[-2.703, 4.987]",3.845,0.538,0.602,38,0.250,17818507.472,0.093,0.000,1.142,0,0,fp
k1,3.067,"[-3.372, 9.506]",6.439,0.863,0.408,38,0.250,17818507.472,0.093,0.000,3.067,0,0,fp
k2,-0.260,"[-2.439, 1.919]",2.179,-0.216,0.833,38,0.250,17818507.472,0.093,0.000,-0.260,0,0,fp
k3,1.485,"[-1.618, 4.588]",3.103,0.867,0.406,38,0.250,17818507.472,0.093,0.000,1.485,0,0,fp
k4,-1.648,"[-6.496, 3.2]",4.848,-0.616,0.552,38,0.250,17818507.472,0.093,0.000,-1.648,0,0,fp
k5,-0.067,"[-2.207, 2.074]",2.140,-0.056,0.956,38,0.250,17818507.472,0.093,0.000,-0.067,0,0,fp
vot,0.176,,,,,38,0.250,17818507.472,0.093,0.167,0.010,0,0,fn
tt,-0.898,"[-1.88, 0.085]",0.983,-1.552,0.132,38,0.500,96736076.844,0.131,-1.000,0.102,1,0,fn
c,-5.665,"[-11.438, 0.108]",5.773,-1.667,0.106,38,0.500,96736076.844,0.131,-6.000,0.335,1,0,fn
s,-2.383,"[-4.659, -0.106]",2.277,-1.778,0.086,38,0.500,96736076.844,0.131,-3.000,0.617,0,0,fn
k0,-1.569,"[-4.79, 1.652]",3.221,-0.828,0.415,38,0.500,96736076.844,0.131,0.000,-1.569,0,0,fp
k1,-0.860,"[-2.163, 0.444]",1.304,-1.121,0.272,38,0.500,96736076.844,0.131,0.000,-0.860,0,0,fp
k2,0.033,"[-1.797, 1.862]",1.829,0.030,0.976,38,0.500,96736076.844,0.131,0.000,0.033,0,0,fp
k3,-1.163,"[-2.71, 0.383]",1.547,-1.278,0.211,38,0.500,96736076.844,0.131,0.000,-1.163,0,0,fp
k4,-0.242,"[-1.93, 1.445]",1.687,-0.244,0.809,38,0.500,96736076.844,0.131,0.000,-0.242,0,0,fp
k5,-0.972,"[-3.15, 1.207]",2.179,-0.758,0.455,38,0.500,96736076.844,0.131,0.000,-0.972,0,0,fp
vot,0.158,,,,,38,0.500,96736076.844,0.131,0.167,-0.008,0,0,fn
tt,-0.938,"[-1.288, -0.588]",0.350,-4.498,0.000,38,0.750,58217392.296,0.086,-1.000,0.062,0,0,fn
c,-5.777,"[-7.903, -3.65]",2.126,-4.556,0.000,38,0.750,58217392.296,0.086,-6.000,0.223,0,0,fn
s,-2.516,"[-3.53, -1.502]",1.014,-4.163,0.000,38,0.750,58217392.296,0.086,-3.000,0.484,0,0,fn
k0,0.361,"[-0.253, 0.974]",0.614,0.986,0.329,38,0.750,58217392.296,0.086,0.000,0.361,0,0,fp
k1,-0.004,"[-0.389, 0.381]",0.385,-0.016,0.987,38,0.750,58217392.296,0.086,0.000,-0.004,0,0,fp
k2,0.047,"[-0.479, 0.573]",0.526,0.149,0.882,38,0.750,58217392.296,0.086,0.000,0.047,0,0,fp
k3,-0.273,"[-0.707, 0.161]",0.434,-1.054,0.297,38,0.750,58217392.296,0.086,0.000,-0.273,0,0,fp
k4,0.052,"[-0.471, 0.575]",0.523,0.167,0.868,38,0.750,58217392.296,0.086,0.000,0.052,0,0,fp
k5,0.302,"[-0.258, 0.862]",0.560,0.904,0.371,38,0.750,58217392.296,0.086,0.000,0.302,0,0,fp
vot,0.162,,,,,38,0.750,58217392.296,0.086,0.167,-0.004,0,0,fn
