stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.034,-5.830,-1.749,0.706,-0.309,-0.708,1.531,1.572,0.776,2011504938.180,1584,0,0,0.006
norefined,2,-0.452,-5.864,-1.842,0.590,-0.377,-0.807,1.423,1.432,0.699,894218183.852,1584,0,0,0.077
norefined,3,-0.826,-5.864,-2.006,0.501,-0.435,-0.875,1.291,1.222,0.621,553027271.277,1584,0,0,0.141
norefined,4,-0.557,-5.886,-2.288,0.452,-0.467,-0.912,1.146,0.958,0.572,398295483.787,1584,0,0,0.095
norefined,5,-0.994,-5.872,-2.355,0.384,-0.472,-0.938,1.029,0.773,0.559,371785152.675,1584,0,0,0.169
norefined,6,-0.545,-5.905,-2.528,0.369,-0.451,-0.922,0.981,0.655,0.545,318463036.038,1584,0,0,0.092
norefined,7,-1.022,-5.896,-2.503,0.299,-0.430,-0.953,0.901,0.561,0.544,318859162.801,1584,0,0,0.173
norefined,8,-0.556,-5.929,-2.649,0.288,-0.393,-0.923,0.877,0.480,0.531,282074402.043,1584,0,0,0.094
norefined,9,-1.038,-5.921,-2.603,0.223,-0.367,-0.955,0.812,0.413,0.533,291842303.712,1584,0,0,0.175
norefined,10,-0.564,-5.954,-2.732,0.215,-0.323,-0.917,0.801,0.354,0.518,260767666.509,1584,0,0,0.095
refined,11,-0.564,-5.954,-2.732,0.215,-0.323,-0.917,0.801,0.354,0.518,260767666.509,1584,0,0,0.095
refined,12,-0.830,-5.858,-3.012,-0.107,0.147,-0.427,0.273,0.032,0.373,157341829.598,1584,0,0,0.142
refined,13,-0.929,-6.381,-3.138,-0.187,0.164,-0.264,0.235,-0.120,0.134,153830660.566,1584,0,0,0.146
refined,14,-0.966,-6.610,-3.235,-0.196,0.162,-0.228,0.209,-0.153,0.088,153654513.752,1584,0,0,0.146
refined,15,-0.976,-6.685,-3.273,-0.198,0.159,-0.228,0.207,-0.161,0.091,153642084.954,1584,0,0,0.146
refined,16,-0.980,-6.718,-3.290,-0.198,0.157,-0.228,0.207,-0.162,0.094,153640333.783,1584,0,0,0.146
refined,17,-0.982,-6.731,-3.297,-0.198,0.157,-0.229,0.207,-0.163,0.095,153640055.651,1584,0,0,0.146
refined,18,-0.983,-6.736,-3.300,-0.199,0.156,-0.229,0.207,-0.163,0.096,153640010.614,1584,0,0,0.146
refined,19,-0.983,-6.738,-3.301,-0.199,0.156,-0.229,0.207,-0.163,0.096,153640003.279,1584,0,0,0.146
refined,20,-0.983,-6.739,-3.302,-0.199,0.156,-0.229,0.207,-0.163,0.096,153640002.081,1584,0,0,0.146
