stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,60.306,1.765,0.000,57,0,9,2716655531.681,220734474.515
refined,220.010,1.765,0.000,57,0,9,2716655531.681,64296642.890
