stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,104.445,2.023,0.000,0,9,2956688954.964,196719875.409,76
refined,181.382,2.023,0.000,0,9,2956688954.964,116566601.104,76
