stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.023,-4.510,-4.486,1.878,0.150,1.258,1.877,-1.436,-1.011,975377072.434,1584,0,0,0.449
norefined,2,-1.619,-4.673,-4.542,1.749,0.033,1.241,1.781,-1.528,-1.103,728131499.473,1584,0,0,0.346
norefined,3,-1.519,-4.965,-4.403,1.482,-0.094,1.177,1.600,-1.550,-1.207,578529514.428,1584,0,0,0.306
norefined,4,-1.423,-5.244,-4.239,1.209,-0.226,1.084,1.418,-1.536,-1.259,432577397.695,1584,0,0,0.271
norefined,5,-1.297,-5.490,-4.099,0.942,-0.382,0.964,1.220,-1.498,-1.311,307796472.581,1584,0,0,0.236
norefined,6,-1.173,-5.730,-3.958,0.702,-0.538,0.857,1.021,-1.353,-1.370,238401524.449,1584,0,0,0.205
norefined,7,-1.382,-5.952,-3.706,0.576,-0.627,0.817,0.907,-1.118,-1.345,207736283.439,1584,0,0,0.232
norefined,8,-0.927,-6.111,-3.659,0.527,-0.631,0.795,0.898,-1.010,-1.318,220490212.240,1584,0,0,0.152
norefined,9,-1.396,-6.142,-3.531,0.513,-0.671,0.781,0.845,-0.931,-1.282,190775992.946,1584,0,0,0.227
norefined,10,-0.913,-6.249,-3.554,0.475,-0.680,0.777,0.848,-0.879,-1.262,207533869.531,1584,0,0,0.146
refined,11,-1.396,-6.142,-3.531,0.513,-0.671,0.781,0.845,-0.931,-1.282,190775992.946,1584,0,0,0.227
refined,12,-0.840,-4.947,-2.719,-0.595,-0.305,0.558,0.177,0.388,1.090,155648244.374,1584,0,0,0.170
refined,13,-1.041,-6.130,-3.289,-0.371,-0.203,0.411,0.277,0.217,0.602,121778574.178,1584,0,0,0.170
refined,14,-1.072,-6.356,-3.310,-0.300,-0.266,0.444,0.335,0.135,0.416,120848931.746,1584,0,0,0.169
refined,15,-1.070,-6.352,-3.295,-0.294,-0.291,0.468,0.339,0.143,0.408,120820707.816,1584,0,0,0.168
refined,16,-1.073,-6.367,-3.302,-0.287,-0.295,0.473,0.340,0.141,0.399,120818784.917,1584,0,0,0.169
refined,17,-1.072,-6.364,-3.299,-0.287,-0.297,0.474,0.341,0.141,0.398,120818630.022,1584,0,0,0.169
refined,18,-1.073,-6.365,-3.300,-0.286,-0.297,0.475,0.341,0.141,0.397,120818616.338,1584,0,0,0.169
refined,19,-1.073,-6.364,-3.300,-0.286,-0.297,0.475,0.341,0.141,0.397,120818615.076,1584,0,0,0.169
refined,20,-1.073,-6.365,-3.300,-0.286,-0.297,0.475,0.341,0.141,0.397,120818614.957,1584,0,0,0.169
