attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.302,"[-1.689, -0.914]",0.387,-6.706,0.000,80,0.150,70305560.125,0.087,-1.000,-0.302,0,0,fn
c,-7.745,"[-10.209, -5.282]",2.464,-6.275,0.000,80,0.150,70305560.125,0.087,-6.000,-1.745,0,0,fn
s,-4.048,"[-5.235, -2.862]",1.187,-6.810,0.000,80,0.150,70305560.125,0.087,-3.000,-1.048,0,0,fn
k0,-0.290,"[-1.052, 0.472]",0.762,-0.759,0.450,80,0.150,70305560.125,0.087,0.000,-0.290,0,0,fp
k1,-0.166,"[-0.64, 0.307]",0.473,-0.702,0.485,80,0.150,70305560.125,0.087,0.000,-0.166,0,0,fp
k2,0.159,"[-0.18, 0.498]",0.339,0.934,0.354,80,0.150,70305560.125,0.087,0.000,0.159,0,0,fp
k3,0.302,"[-0.198, 0.801]",0.500,1.205,0.233,80,0.150,70305560.125,0.087,0.000,0.302,0,0,fp
k4,0.389,"[0.021, 0.758]",0.369,2.109,0.039,80,0.150,70305560.125,0.087,0.000,0.389,0,1,fp
k5,-0.427,"[-0.933, 0.079]",0.506,-1.683,0.097,80,0.150,70305560.125,0.087,0.000,-0.427,0,1,fp
vot,0.168,,,,,80,0.150,70305560.125,0.087,0.167,0.001,0,0,fn
tt,-0.932,"[-1.226, -0.638]",0.294,-6.328,0.000,80,0.200,110013491.506,0.105,-1.000,0.068,0,0,fn
c,-5.465,"[-7.204, -3.727]",1.739,-6.274,0.000,80,0.200,110013491.506,0.105,-6.000,0.535,0,0,fn
s,-2.761,"[-3.606, -1.916]",0.845,-6.523,0.000,80,0.200,110013491.506,0.105,-3.000,0.239,0,0,fn
k0,-0.208,"[-0.91, 0.495]",0.703,-0.590,0.557,80,0.200,110013491.506,0.105,0.000,-0.208,0,0,fp
k1,-0.034,"[-0.466, 0.399]",0.432,-0.155,0.877,80,0.200,110013491.506,0.105,0.000,-0.034,0,0,fp
k2,0.544,"[0.144, 0.943]",0.400,2.717,0.008,80,0.200,110013491.506,0.105,0.000,0.544,0,1,fp
k3,-0.056,"[-0.493, 0.381]",0.437,-0.257,0.798,80,0.200,110013491.506,0.105,0.000,-0.056,0,0,fp
k4,0.261,"[-0.043, 0.564]",0.304,1.714,0.091,80,0.200,110013491.506,0.105,0.000,0.261,0,1,fp
k5,-0.305,"[-0.771, 0.161]",0.466,-1.306,0.196,80,0.200,110013491.506,0.105,0.000,-0.305,0,0,fp
vot,0.171,,,,,80,0.200,110013491.506,0.105,0.167,0.004,0,0,fn
tt,-1.238,"[-1.693, -0.782]",0.456,-5.423,0.000,80,0.250,96968758.820,0.101,-1.000,-0.238,0,0,fn
c,-7.381,"[-10.316, -4.447]",2.934,-5.021,0.000,80,0.250,96968758.820,0.101,-6.000,-1.381,0,0,fn
s,-3.399,"[-4.576, -2.222]",1.177,-5.765,0.000,80,0.250,96968758.820,0.101,-3.000,-0.399,0,0,fn
k0,-0.190,"[-1.019, 0.64]",0.830,-0.456,0.650,80,0.250,96968758.820,0.101,0.000,-0.190,0,0,fp
k1,-0.004,"[-0.588, 0.579]",0.583,-0.014,0.989,80,0.250,96968758.820,0.101,0.000,-0.004,0,0,fp
k2,-0.020,"[-0.421, 0.382]",0.402,-0.098,0.922,80,0.250,96968758.820,0.101,0.000,-0.020,0,0,fp
k3,0.351,"[-0.238, 0.94]",0.589,1.189,0.239,80,0.250,96968758.820,0.101,0.000,0.351,0,0,fp
k4,0.073,"[-0.348, 0.493]",0.421,0.346,0.730,80,0.250,96968758.820,0.101,0.000,0.073,0,0,fp
k5,-0.185,"[-0.755, 0.384]",0.570,-0.649,0.518,80,0.250,96968758.820,0.101,0.000,-0.185,0,0,fp
vot,0.168,,,,,80,0.250,96968758.820,0.101,0.167,0.001,0,0,fn
