stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,25.895,1.727,0.000,0,9,3042032547.367,679271339.298,76
refined,32.189,1.727,0.000,0,9,3042032547.367,571393268.304,76
