stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.919,-4.141,-1.039,1.456,-0.408,1.157,-1.556,-1.559,1.945,1240889130.273,1584,0,0,0.222
norefined,2,-1.089,-4.200,-1.260,1.199,-0.372,0.866,-1.534,-1.595,1.821,1037611447.357,1584,0,0,0.259
norefined,3,-0.824,-4.333,-1.405,0.932,-0.373,0.641,-1.497,-1.544,1.699,859893662.412,1584,0,0,0.190
norefined,4,-0.993,-4.365,-1.568,0.687,-0.331,0.335,-1.385,-1.503,1.544,688835672.834,1584,0,0,0.228
norefined,5,-0.699,-4.484,-1.660,0.457,-0.361,0.119,-1.320,-1.404,1.383,557195931.571,1584,0,0,0.156
norefined,6,-1.004,-4.465,-1.805,0.255,-0.326,-0.118,-1.215,-1.361,1.228,484896362.402,1584,0,0,0.225
norefined,7,-0.566,-4.592,-1.822,0.141,-0.368,-0.185,-1.180,-1.266,1.121,470370839.903,1584,0,0,0.123
norefined,8,-1.035,-4.537,-1.886,0.070,-0.334,-0.273,-1.132,-1.261,1.044,448089647.157,1584,0,0,0.228
norefined,9,-0.563,-4.656,-1.882,0.021,-0.372,-0.271,-1.115,-1.185,0.988,444358509.058,1584,0,0,0.121
norefined,10,-1.046,-4.597,-1.929,-0.018,-0.335,-0.326,-1.068,-1.189,0.932,434695125.624,1584,0,0,0.228
refined,11,-1.046,-4.597,-1.929,-0.018,-0.335,-0.326,-1.068,-1.189,0.932,434695125.624,1584,0,0,0.228
refined,12,-0.282,-2.306,-1.422,0.155,0.143,0.008,0.002,0.186,-0.131,463330084.850,1584,0,0,0.122
refined,13,-0.493,-3.061,-1.641,-0.048,-0.017,0.084,-0.124,-0.241,0.038,344400224.617,1584,0,0,0.161
refined,14,-0.675,-3.964,-2.016,-0.006,-0.155,-0.029,-0.291,-0.428,0.128,329687907.533,1584,0,0,0.170
refined,15,-0.685,-4.071,-2.109,0.213,-0.173,-0.109,-0.319,-0.369,0.084,328288279.856,1584,0,0,0.168
refined,16,-0.719,-4.271,-2.243,0.263,-0.209,-0.124,-0.341,-0.383,0.089,328000807.718,1584,0,0,0.168
refined,17,-0.720,-4.305,-2.270,0.307,-0.199,-0.138,-0.343,-0.364,0.070,327928005.819,1584,0,0,0.167
refined,18,-0.730,-4.366,-2.311,0.320,-0.212,-0.143,-0.348,-0.370,0.070,327909166.135,1584,0,0,0.167
refined,19,-0.729,-4.369,-2.314,0.331,-0.206,-0.146,-0.348,-0.363,0.063,327904212.587,1584,0,0,0.167
refined,20,-0.732,-4.388,-2.327,0.334,-0.212,-0.147,-0.350,-0.366,0.064,327902811.485,1584,0,0,0.167
